Nombre de usuario,Usuario,Fecha,Texto
"Javi.sad
QUEDÉ EN LA U",@mnet_chupalo,2021-01-04T15:13:54.000Z,"Literal nuestras pastillas anticonceptivas vienen con más contraindicaciones que una vacuna y hay gente weona que usa este ht en serio???????
#YoNoMeVacuno wtf¿¿¿¿¿¿¿"
𖤐avril,@ddaengbop,2021-01-04T14:56:29.000Z,"Seleción natural, nos hacen el favor en todo caso. #YoNoMeVacuno"
Patricia Bright,@ppatriciasmile,2021-01-04T14:55:27.000Z,Esto no tiene solución. Irán declarando mas y más confinamientos y circo bozalero. Habrá que buscar otro lugar para vivir.#StopDictatureSanitaire #Covid1984 #YoNoMeVacuno
babarín,@_diariodevida,2021-01-04T14:37:58.000Z,"#YoNoMeVacuno ??? Real ??
Espero que esos mismos no salgan nunca mas de sus casa y tampoco anden pidiendo permiso de vacaciones."
payasadico,@payasadico1,2021-01-04T14:35:00.000Z,"#YoNoMeVacuno los weones comen handroll y sushi de la calle, toman dorada y combinao de limari con mc cola, fuman cigarros importados de luca y media la cajetilla.......y ahora les entro miedito por la vacuna....sale pa alla hipocritas de mierda wn."
cote,@ltvingdead,2021-01-04T14:33:55.000Z,"q chistoso este hashtag, se meten pilas q tienen mil efectos secundarios y no se van a vacunar, en fin 
#YoNoMeVacuno"
INMA GC,@ben_inma,2021-01-04T14:31:34.000Z," El gobierno francés exonera de responsabilidad a los médicos por los efectos adversos de las vacunas 
 Francia pagará una prima de 5,4 euros a los médicos por cada vacuna que pongan 
¿Seguimos pensando que no hay business por medio?. Ahí lo dejo. #YoNoMeVacuno"
ciervo.,@suelomuerto,2021-01-04T14:08:54.000Z,"#yonomevacuno lo más cerca q han estado todos los weones q están en contra de la vacuna de investigar es haberse leído un hilo en twt. AMIGO, TIENES UN CELULAR Y RUT, por qué necesitarían otro chip FÑXÑEÑSÑWKR puta q son weones"
Lady Neko,@MissAlcoholGel,2021-01-04T13:47:39.000Z,"#YoNomevacuno obligatoriamente ni con la de #Pfizer ni con ninguna 
@LuisLacallePou
  Sería el colmo de la traición a sus votantes #NOMEVACUNO Que se vacune el ganado que compró el miedo"
Afloja,@a_flojar,2021-01-04T13:47:16.000Z,"Es muy sencillo

1 Las Comunidades Autónomas gobernadas por gente normal (Asturias, Valencia, Galicia) están vacunando con normalidad

2 Las Comunidades Autónomas gobernadas por populistas (Madrid y Cataluña) están haciendo una mierda mientras le lloran al gobierno

#YoNoMeVacuno"
𝖋𝖗𝖆𝖓,@istjin,2021-01-04T13:36:02.000Z,"que # más de mierda BSBSNS 
#YoNoMeVacuno"
@LordDarthVader,@LordDarthVader,2021-01-04T02:46:06.000Z,NO VACUNARSE. #YoNoMeVacuno
Alexander Grasoso,@AFunado,2021-01-04T01:51:01.000Z,"Hola quiero pelear con alguien estoy muy enojado  #BTSARMY #YoNoMeVacuno #feminista #Vegan #AbortoLegalYa #btsapesta 
#XD #SDLG #PANAFRESCOS"
Aritz,@sk0ak,2021-01-03T23:08:06.000Z,Es ver al Widler Soldier y empezar a sentir la alopecia. 2021 y sigue haciendo el canelo #YoNoMeVacuno
Charlie Present,@Realidadecero,2021-01-03T22:42:11.000Z,"Di no al bozal, Di no al pañal lleno de caca en tu boca #YoNoMeVacuno"
Rolod,@Rolod14,2021-01-03T22:08:43.000Z,"Tienes que tener MUY pocas ganas de vivir para inyectarte una sustancia desarrollada en 4 meses.

#YoNoMeVacuno"
@monitorrente,@monitorrente,2021-01-03T20:28:49.000Z,"Los laboratorios se niegan a hacerse cargo de los posibles ""daños colaterales"" 
 
Dejá q yo me sé cuidar sola y no pongo en riesgo a nadie. 
#TheEconomist 
#YoNoMeVacuno"
Edmundo Sánchez Cruz,@CruzSnchz,2021-01-03T19:40:36.000Z,"#Ecuador #YoNoMEVACUNO El DELITO de 
@Lenin
 y su ministro de salud 
@DrJuanCZevallos
 ES: Comprar,  con nuestro dinero, SIN LICITACION ALGUNA, UN PRODUCTO TRANSGENICO, al que denominan vacuna Pfizer, que causará IMPREDECIBLES TRASTORNOS en el organismo humano EXISTIENDO alternativas"
Lord Vader,@mantisreligioso,2021-01-03T17:20:57.000Z,NO VACUNARSE. #YoNoMeVacuno
Rolod,@Rolod14,2021-01-03T16:47:53.000Z,"Ya es casualidad que todas las farmacéuticas hayan encontrado la vacuna casi a la vez...

#YoNoMeVacuno"
cata._beomgyu.mi.varon,@mi_beomgyu,2021-01-03T15:13:54.000Z,"como hace la gente para que le vean los twt 
m caen mal osea COMO PORONGA HACEN CHAU #YoNoMeVacuno a cualquiera"
@LordDarthVader,@LordDarthVader,2021-01-03T13:54:16.000Z,NO VACUNARSE. #YoNoMeVacuno
Cristina Villarroya López,@Crisvilla75,2021-01-03T13:13:33.000Z,"me parecio genial ayer #SABADODELUXE Paola Dominguin ella no se vacuna porke no se relaciona con nadie cada uno que haga lo que le de la gana y JJ el que menos tiene ke dar lecciones a nadie #YoNoMeVacuno porque no me da la gana, a favor de ella estoy"
sonialamorena,@sonialamorena2,2021-01-03T13:12:25.000Z,"Hace años decidí vacunar a mis hijos de meningitis, pagué una pasta x la vacuna Bexero, en aquel momento creí que era lo correcto... jamás menosprecié a quien no se las puso a sus hijos, ni exigí que lo hicieran.. se llama libertad... pido para mi el mismo respeto #YoNoMeVacuno"
Periodista de aquí,@com_periodista,2021-01-03T12:29:57.000Z,"Los mismos que ahora critican las pocas vacunas que llegan a España y ponen el grito en el cielo son los que hace unas semanas pregonaban el #YoNoMeVacuno Y todo por qué? Por política, no tienen pensamiento crítico solo crítica."
MaitriAshem #PorUnPlanetaDignoYDiverso,@AshemMaitri,2021-01-03T01:31:14.000Z,"...voy a ser bien clarito: 

LA VACUNA ESTÁ DEJANDO LA ZORRA EN ARGENTINA Y NADIE DICE NADA...se están quedando sin personal sanitario...Grave situación. 

#Plandemia #Circovid #YoNoMeVacuno"
Francisco Quintana.,@Francis113650,2021-01-02T20:46:24.000Z,"#NoAlBozal #YoNoMeVacuno #Trump y #Bolsonaro, dos adversarios del #NOM.#NadaSobra"
Rolod,@Rolod14,2021-01-02T19:51:34.000Z,"Quedo con unos amigos. La novia de uno es enfermera. 

Me dice que ella no se va a vacunar, y le digo que entonces salga y diga a la gente que NO SE VACUNE.

Pero ella no lo hace por miedo al despido. 

Sanitarios, dejad de CALLAR y ACTUAD YA.

O SERÉIS CÓMPLICES.

#YoNoMeVacuno"
Cecy Ruiz W,@cecyruizw,2021-01-02T17:22:05.000Z,"Dolor Articular, Cefalea, Fiebre, Decaimiento, Reacciónes Alergias, Poliuria, Dolor Retro ocular etc. Estos son los síntomas de 8 enfermeros de Tucumán después de la vacuna. Me lo compartió una enfermera cuyo colega le contó. #YoNoMeVacuno #SputnikV"
Hank Kimball,@Hank_Kimball_,2021-01-02T16:42:21.000Z,"O me la ponen Soros, Miguel Bosé o Bill Gates o #YoNoMeVacuno"
ni©,@nicOdermia,2021-01-02T15:52:55.000Z,"Egoista es contribuir a un presente y un futuro en el que el otro es, ante todo, una potencial amenaza.

#YoNoMeVacuno #COVID19 #Pfizer Sputnik #Infectadura"
ni©,@nicOdermia,2021-01-02T15:30:03.000Z,"Egoista es sostener y promover un presente y un futuro sombríos para las generaciones venideras, donde la regla es no tocarse, verse o compartir sonrisas en público. Usando máscara irremediablemente sos cómplice.

#YoNoMeVacuno #COVID19 #Pfizer Sputnik #Infectadura"
Lord Vader,@mantisreligioso,2021-01-02T15:07:01.000Z,NO VACUNARSE. #YoNoMeVacuno
Ed_ortega,@Edorteg08074418,2021-01-02T14:28:50.000Z,"Pregunto: sabiendo que las vacunas tienen infinidad de efectos adversos, ¿quién en su sano juicio se vacunaría? #YoNoMeVacuno"
@LordDarthVader,@LordDarthVader,2021-01-02T13:20:07.000Z,NO VACUNARSE. #YoNoMeVacuno
LetradaCabreada,@LetradaCabreada,2021-01-02T10:29:41.000Z,"Una de las peores consecuencias de la Plandemia es el deterioro de la salud mental y afectiva de las personas por falta de contacto social, sucidios, soledad no elegida, miedo, trastornos cognitivos.
#NoAlBozal
#Libertad
#NoalNOM
#YoNoMeVacuno"
Paola Rodriguez Emmert,@EmmertPaola,2021-01-02T03:10:52.000Z,"Somos grandes y libres , cada cuál sabe como cuidarse.  No podemos permitir que un rebrote fantasma que está llegando nos haga encerrar nuevamente.  A investigar, llamar al debate, apoyar a los que están del lado del pueblo.  
#YoNoMeEncierro 
#YoNoMeVacuno"
Omar Sarmiento,@_omarsarmiento_,2021-01-02T01:04:29.000Z,"Muchas personas presentan reacciones adversas muy peligrosas a la pseudo vacuna rusa. Aún cuando ese porcentaje sea bajo están poniendo en riesgo la vida de miles de personas. Otro fallido mas de este gobierno. 
#yonomevacuno #resistencia #elpeorpresidentedelahistoria"
Alena Mar.,@achainmar,2021-01-01T23:51:20.000Z,El COVID-19 es un ataque de bandera falsa a través del cual el Nuevo Orden Mundial está utilizando un virus diseñado y la cobertura de los medios asociados para llevarnos a la atención médica socializada y las vacunas obligatorias. #noalnuevoordenmundial #Plandemia #YoNoMeVacuno
República,@esteban_ech,2021-01-01T21:57:14.000Z,Rebelión de vacunacion #Novacunarse tiene muchos efectos adversos hay muchos internados con sintomatologia de COVID_19. #YoNoMeVacuno
MAA,@MaaMaa1984,2021-01-01T20:54:18.000Z,"Somos la RESISTENCIA activa. Los que no nos vamos a dejar encerrar a causa del verso chino. La LIBERTAD peligra. Es ahora o nunca. 
#DesobedienciaCivil 
#NoAlToqueSanitario
#YoNoMeEncierro
#NoCierresTuNegocio
#YoNoMeVacuno
#CuarentenaLasPelotas
#FaseCeroLasPelotas
#NoUsesBozal"
𝐈𝐯𝐢.,@Ivanaluvbanana,2021-01-01T01:51:18.000Z,"#YoNoMeVacuno Chingen su madre, ojalá y les de Covid y se müêrąn, nadie necesita a la gente ignorante como ustedes."
MÍRIAM M. RAMÍREZ | Extraterrestre,@miriammramz,2021-01-01T01:29:53.000Z,"#YoNoMeVacuno, sí, mejor, #JulianAssange , hombre de bien inocente, víctima de psicópatas"
ANDRIUS_PDG,@Andrius_PDG,2021-01-01T00:13:16.000Z,#Feliz2021RTVE Feliz Año a todos los Españoles! #YoNoMeVacuno
Lord Vader,@mantisreligioso,2020-12-31T22:21:09.000Z,"Es patétiKKo el lamentable show de los políticos ""supuestamente vacunándose"". Son un asKKo. LOS POLÍTICOS SON NUESTROS ENEMIGOS. #YoNoMeVacuno"
Cristian Masaru Emoto,@emoto_masaru,2020-12-31T17:00:47.000Z,¡¡ LO ÚNICO QUE VA MANTENER EL #NegocioCriminal ES EL TEST PCR !! YA ES INSOSTENIBLE TANTA MENTIRA Y BURLA AL INTELECTO. #YoNoMeVacuno #PLANDEMIA
Aleyx,@Iamaleyx,2020-12-31T16:06:49.000Z,"Los que se van a vacunar vayan y que los vacunen  de 4 pero NO ROMPAN LAS BOLAS A LOS QUE NO NOS VAMOS A VACUNAR! DONDE TERMINAN TUS DERECHOS EMPIEZAN LOS MIOS 
 #YoNoMeVacuno  #Plandemia  #covidiotas"
LetradaCabreada,@LetradaCabreada,2020-12-31T15:37:45.000Z,"Lo único realmente significativo y especial de este año, además de estar viva y todo lo que agradezco, es la buena gente, especial y maravillosa con la que interatue por aquí, GRACIAS y feliz 2021.
#NoAlBozal
#Libertad
#NoalNOM
#YoNoMeVacuno"
Sergi Vlad,@sergi_vlad,2020-12-31T15:25:30.000Z,"Respeto a todas aquellas personas que desean optar por: #YoMeVacuno.. yo no la comparto, porque primero debo de observar las consecuencias que la misma trae, en el transcurso de un tiempo prudente, y en segundo lugar por una cuestión de duda razonable en mi fe.
#YoNoMeVacuno"
Susana,@susana_ti22,2020-12-31T15:23:55.000Z,"Hoy me han vuelto a increpar unos ""policías""(léase ciudadanos ejemplares ó chivatos de toda la vida"" de supermercado por llevar la mascarilla por debajo de la nariz, estoy al límite van 5 veces
#Plandemia
#YoNoMeVacuno 
#GobiernoDeLaMentira"
Edmundo Sánchez Cruz,@CruzSnchz,2020-12-31T14:59:56.000Z,"#Ecuador #YoNoMeVACUNO
Probables trastornos de ADN humano a partir de los componentes RNAm que tienen las vacunas PFIZER y Moderna
Que se vacunen 
@lenin
 sus aliados banqueros y sus ministros: AL FIN y al CABO sus ADN's YA ESTAN TRASTORNADOS"
Lord Vader,@mantisreligioso,2020-12-31T13:54:21.000Z,NO VACUNARSE. #YoNoMeVacuno
Campesino Wallmapu,@CWalmapu,2020-12-31T13:54:04.000Z,"UNA NUEVA CEPA DE MENTIRAS QUE SOLO MUTA CON LA PRENSA CORRUPTA.
#Circovid #NuevaCepaEnChile #YoNoMeVacuno #nuevacepa #Plandemia"
paulosky,@pauuu_116,2020-12-31T13:46:02.000Z,#YoNoMeVacuno y esta mierda qué?
@LordDarthVader,@LordDarthVader,2020-12-31T12:08:35.000Z,NO VACUNARSE. #YoNoMeVacuno
Mxnv,@Mxnuc12,2020-12-31T11:37:13.000Z,"Reconozco entrar en las tendencias #NoAlAborto #YoNoMeVacuno ""Sánchez e Iglesias"",etc 
 simplemente por echarme unas risas"
Karina,@Karina12189180,2020-12-31T04:36:08.000Z,"Y que va a pasar cuando se den cuenta que a sus seres queridos se los mataron en nombre de este genocidio llamado covid 19. Y que la segunda ola es la post vacunación
#YoNoMeVacuno"
Catlady,@CatladyEye,2020-12-31T03:27:30.000Z,"Lo último q diré(creo)
Tranqui, los hospitales están hechos 
 así q si antes ""morían"" en casa, ahora ""morirán"" en el hospital. Las pobres no abortan, cobran AUH así que les garpamos el aborto a las capitalistas
Zurditos, lo hicieron de nuevo!
Ah y #YoNoMeVacuno (quería decirlo)"
Zyanya Vies,@zaevidales,2020-12-31T03:24:31.000Z,"Pero plis, no sé vacunen de verdad. Mejor dejenselas a las personas que si queremos. #YoNoMeVacuno"
Free Soul,@elrenegau3,2020-12-31T02:09:46.000Z,"A ver si algun alma caritativa se copa.. 
Me ayudan a llegar a los 1000 seguidores?

Todo suma

#YoNoMeVacuno 
#GobiernoDeInutiles"
Agua y hielos,@Vulpes_Mr,2020-12-31T01:32:23.000Z,"#YoNoMeVacuno 
Ahhh se crean, seré pendejo.
Cuídense. La ciencia es friend."
Silvana Paradiso,@SilvanaParadiso,2020-12-31T01:27:41.000Z,"Carnet digital de vacunación
No será mucho?
#YoNoMeVacuno 
#QuienQuieraOirQueOiga"
Alejandro,@AFlemingEs,2020-12-31T00:39:49.000Z,Qué pedo con los #YoNoMeVacuno y #NoAlAborto desayunan Pinol o qué vergas les pasa?
Marisa Sastre,@Sastre2Sastre,2020-12-30T23:42:02.000Z,"#YoNoMeVacuno

Muéranse pues "
Rolod,@Rolod14,2020-12-30T23:23:11.000Z,"Los del #YoNoMeVacuno sois unos irresponsables, está muriendo gente que no había muerto antes y vosotros ahí reuniéndoos más de 6 y sin mascarilla...

#YoMeVacuno porque aunque hayan tardado 4 meses en crear la vacuna, confío en la ciencia y no cuestiono a los medios de tv. "
THE BEST IN THE WORLD,@CarinaR57758309,2020-12-30T23:10:20.000Z,"Ya se aprobó la vacuna Oxford. 
Okey ya hay otra alternativa para elegir y se dejan de joder con el origen y la mar en coche. 
#YoNoMeVacuno"
Ged,@CarlosUrda77,2020-12-30T22:54:54.000Z,Se va a vacunar su p... madre. #YoNoMeVacuno
El Renegado de Cyrodiil,@DirVillafana,2020-12-30T22:38:22.000Z,"Aparte de mierda, que tienen en la cabeza los que ponen #YoNoMeVacuno

Pueblo pendejo lleno de gente pendeja"
"fuck living, shit's hard",@CesarBetoGomez,2020-12-30T21:41:38.000Z,Entrar a Twitter después de un par de semanas y ver que en México es tendencia lo del #YoNoMeVacuno 
_carmenjd,@_carmenjd,2020-12-30T20:59:03.000Z,¿qué lado ganará la selección natural? ¿los de #YoNoMeVacuno o los otros? volvemos después de la publicidad
Neska,@SiempreNeska,2020-12-30T20:41:08.000Z,"Llevando al juzgado, Fiscalia de oficio, la negativa de unos hijos a que vacunen a su padre incapacitado en la residencia. Pero qué mierda de imposición es ésta.. es opcional pero si no te vacunas te obligo! Idos a tomar por cvlo.. #YoNoMeVacuno"
El Azote del NOM,@elazotedelnom,2020-12-30T18:49:08.000Z,El ejército custodia las vacunas no vaya a ser que alguien se haga con alguna y le dé por analizar lo que lleva en un laboratorio #YoNoMeVacuno
El Azote del NOM,@elazotedelnom,2020-12-30T18:19:19.000Z,Tener la gripe es de antiguos. Ahora lo que se lleva es el cobi. #Plandemia #YoNoMeVacuno
aldo ramirez,@hispanoadicto,2020-12-30T16:56:47.000Z,"Aquí se mostrará la Libertad de elección...vacunarse significa inyectarse el virus para generar defensas... y si tengo las defensas bajas, MUERO
#YoNoMeVacuno"
Rincón Artesano,@ariesmarcos,2020-12-30T16:52:48.000Z,"Vergüenza escuchar a 
@sebastianpinera
 por #bonosalud doscientos mil pesos huevon cara de raja, a los uniformados un millón y no hacen nada y los de #salud que se jodan? #YoNoMeVacuno #piñeraasesino hdp"
Inma,@Inma67332072,2020-12-30T15:17:47.000Z,"#YoNoMeVacuno Esto es un genocidio,crónica d una muerte anunciada,una esterilización en masa,la tercera guerra mundial y algunos me recuerdan a Hitler"
María Laura Clancy,@MariaLauClancy,2020-12-30T14:31:02.000Z,"Ahora con total derecho pido que se me respete y no obligue a vacunarme contra el bicho POR NINGUNA VACUNA. #YoNoMeVacuno porque si para deshacerme de una vida que no es mi cuerpo pero me dan la decisión, vacunarme debe ser también #MiCuerpoMiDecision entonces."
LetradaCabreada,@LetradaCabreada,2020-12-30T14:27:02.000Z,"Por qué cojones estamos pagamos impuestos a esta narco-dictadura-sanitaria si la administración, los juzgados y sanidad no nos atienden? Cuando España se convirtió en una región de Somalia?
Por qué sólo quieren esclavos sin derechos? 
#NoAlBozal
#Libertad
#NoalNOM
#YoNoMeVacuno"
draviasil,@BalesSilvia,2020-12-30T14:13:08.000Z,"Quiero una vacuna seria para mi país , no me rompan mas la paciencia con basura rusa. Merezco acceso a buena salud y no ser conejito de indias de los rusos. En el Htal donde trabajo se vacuna el 20% del personal de salud el resto se niega #YoNoMeVacuno"
Timmy Otul,@Fulmetaljaquet,2020-12-30T14:03:57.000Z,"Quiero denunciar un plan masivo de exterminio dirigido a los adultos mayores de nuestro país, vacuna quebno se pueden aplicar y los ponen como prioritarios para que se la den, ley de jubilación que los deja mas en la miseria 
@edufeiok
 @babyaetchecopar
 @edserenellini
 #YoNoMeVacuno"
L@Inconformista,L@Inconformista,2020-12-30T13:35:03.000Z,"Parece mentira como hay gente q quiere vacunarse contra el #Covid_19 a pesar d q la vacuna ha tardado menos de un año en fabricarse y igualmente van a tener que seguir llevando mascarilla y respetar las medidas de seguridad.
Totalmente ridículo.
#Plandemia #YoNoMeVacuno"
Rolod,@Rolod14,2020-12-30T13:33:00.000Z,"Muchos médicos ahora son como los famosos que salen anunciando comida y productos perjudiciales para la salud que ellos mismos JAMÁS consumirían, pero que recomiendan a la población por cuatro perras.

Confiad en aquellos que no ganan NADA por contar la verdad.

#YoNoMeVacuno"
Lord Vader,@mantisreligioso,2020-12-30T13:12:23.000Z,NO VACUNARSE #YoNoMeVacuno  #YoNoMeVacunoArt36CN
Armuño Ingobernable,@Armunho,2020-12-30T12:49:30.000Z,A Salvador Illa le inyectaron la vacuna de Pfizer y una semana después es candidato a la Generalitat #YoNOmeVacuno
"C,",@Contebar,2020-12-30T12:47:13.000Z,"Los de #YoNoMeVacuno, cuál es su plan?
Así, como curiosidad..."
"¢нι¢σтє єѕραятαиσ
™",@ChicoteSpartan,2020-12-30T12:27:57.000Z,"A mí lo que me gustaría es que hicieran un seguimiento a esos yayos vacunados, a ver si siguen vivos pasado Reyes, porque el #GobiernoDeLaMuerte no os contará nada si ocurre lo contrario.

#YoNoMeVacuno"
Gustavo Saint-Pierre #usamascarilla,@tavosaintp,2020-12-30T11:10:19.000Z,"Día 2 protocolo vacuna #AstraZeneca esta segunda dosis sin  fiebre, pero siento como que me hubieran agarrado a palos. Eso puede ser solo el fin de año 
 #YoNoMeVacuno #UsaMascarilla #distanciafisica"
Cristian. Licenciatura económica.,@Cristia30975475,2020-12-30T10:51:40.000Z,#yonomevacuno Y usted no decidirá qué restricciones o repercusiones me acarreará. Acuerdo de Bioética de 2006. #reetweet o escríbalo en su cuenta.
