,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
4709,4709,4709,Moonlight_ari,@moonstyles1,2021-01-28,tengo dudas sobre la implementacion de la vacuna no se suponia que la edad era entre 18 y 59 pero el plan de vacunacion dice adultos mayores alguien me puede responder,1
4710,4710,4710,Christian Raúl,@ChristianRaulVM,2021-01-28,con la vacuna que sea seamos responsables,1
4711,4711,4711,Año19Y66,@Milen64395615,2021-01-28,guarden este tuit cuando le pregunten a drenriqueparis por estar entre los 10 ultimos en desempeno del dira no es momento de comparaciones odiosas nosotros seguimos enfocados dando todo para esta lucha y bla bla bla,1
4712,4712,4712,Mabel Pino,@Mabel2012,2021-01-28,espero que mostremos nuestra preocupacion por nuestra comunidad al ejercer una opcion personal que es vacunarse por mi y por ti,1
4713,4713,4713,Vale,@valetbdt,2021-01-28,si no se quiere vacunar no lo haga que la seleccion natural haga lo suyo,1
4714,4714,4714,Calila,@calilapaz,2021-01-28,oye y que pasa con los recuperados del covid ,1
4715,4715,4715,vicente,@vicentesepultur,2021-01-28,anoche la mama de un amigo le dio un infarto la llevaron a la clinica elqui en cqbo pidieron traslado a hosp de cqbo e indican que no hay camas uti hoy en la manana la senora fallecio algunos insisten en salir de vacaciones wns vcas ministeriosalud,1
4716,4716,4716,Isabel Ortiz,@misabelortizp,2021-01-28,apenas este el calendario para mi edad estare con mi brazo dispuesto para recibir el pinchazola vacuna que sea cualquiera es mejor que nada,1
4717,4717,4717,CRIS CUMBIAMBERO,@CRISCUMBIAMBERO,2021-01-28,vayan a vacunarse ctmmmmmm,1
4718,4718,4718,Mauro,@mauro959595,2021-01-28,por todos los seres que amamos y los queremos y porque quiero tener miles de momentos de alegrias con ellos,1
4719,4719,4719,Antonio Hernández J,@tonojorquera,2021-01-28,hazte la de china un pais de verdad genera la enfermedad  deja la caga y despues te vende el remedio y de pasada un gobierno de ineptos hace aspaviento de la compra,1
4720,4720,4720,CHILE DESPIERTO !,@randalliano73,2021-01-28,discurso pinera llegada de vacunas la pandemia sigue entre nosotros como no si este weon sigue hasta marzo del 2022incluido 2 piso,1
4721,4721,4721,Gabriela Carril,@gabcarril,2021-01-28,por supuesto pero aqui en noruega me queda harto por esperar aun,1
4722,4722,4722,Pauly,@Pauly_rp,2021-01-28,no confio en la vacuna china sinovac si no es la de pfizer biontech o la de oxford no me pienso vacunar yo que tengo enfermedades cronicas la sinovac no me da confianza vengan de a uno,1
4723,4723,4723,Aries,@R_claros,2021-01-28,cuanto calza el chofer del camion que lleva las vacunas,1
4724,4724,4724,Mauricio Naranjo,@mauricionv,2021-01-28,creo que es muy importante que podamos dar tranquilidad e informacion a nuestros para que esten disponibles para vacunarse es muy importante protegerlos,1
4725,4725,4725,HoraciaD,@DanielaHoracia,2021-01-28,saben quienes si se pondran las vacunas en chile si todos los inmigrantes a diferencia de los yo no me vacuno ellos llegaran felices a inmunizarse nos cuidaremos entre todos que haras tu,1
4726,4726,4726,Jo Barahona,@jo_barahona,2021-01-28,claro que gracias a la ciencia,1
4727,4727,4727,Guillermo Fernández,@guifernandezb,2021-01-28,el que no quiera no llore por las cuarentenas y transiciones despues las muertes tampoco al menos,1
4728,4728,4728,Coke Pinto,@Coke92,2021-01-28,la verdad fue dificil de creer incluso aun lo es pero de ser verdad da lo mismo todo parariamos los contagios las muertes la gran crisis del virus maldito,1
4729,4729,4729,Jorge Quintanilla #YoMeVacuno,@jquintancl,2021-01-28,con la vacuna que sea cuando sea mi turno,1
4730,4730,4730,DonWeas,@DonWeasDoctor,2021-01-28,tengo mi bracito listo para que me pongan la inyeccion,1
4731,4731,4731,Alejandro Basulto,@Ale_Basulto,2021-01-28,y lo hare apenas se pueda no solo por mi sino que por sobre todo por la salud publica al ser una persona contagiada menos tambien sere una contagiando menos pudiendo asi cuidar y proteger a quienes me rodean,1
4732,4732,4732,Abraham Mandela Gandhi,@AbrahamFerna,2021-01-28,tenemos que generar conciencia desde ahora,1
4733,4733,4733,Don Rena,@donrenatos,2021-01-28,un anuncio no es campana el sistema de salud aguanta con engrudo,1
4734,4734,4734,Graciela,@GracielaLobosG,2021-01-28,y espero pacientemente mi turno creo que debemos ser colaboradores para que este plan funcione bien,1
4735,4735,4735,Rodrigo Aguilera,@Rodrigo36207992,2021-01-28,cuando nos podemos vacunar los de 3045 anos,1
4736,4736,4736,Danae,@instintkiller,2021-01-28,se ve ordenado el plan pero se lograra en la practica los cesfam y otros no estan preparados para tanto adulto mayor que va a ir y con eso me refiero a poca movilidad enfermos entre otros me preocupa estar con mi madre mucho tiempo de pie siendo que ella no puede,1
4737,4737,4737,Mauricio Naudon F.,@NaudonMauricio,2021-01-28,las municipalidades que son quienes mayoritariamente van a vacunar se acaban de enterar del calendario y para variar no les preguntaron no pueden hacer nada bien,1
4738,4738,4738,E d u a r d o G r e c o,@EdoGreco,2021-01-28,de verdad hay personas que no se quieren vacunar,1
4739,4739,4739,WLADIMIR GALLARDO,@Wlad_Gallar,2021-01-28,segun el ine usted vera si le cree al ine los mayores de 60 anos en chile son total 3348010 mujeres 1861067 hombres 1486943,1
4740,4740,4740,Victor Figueroa Mardones,@figuevictor13,2021-01-28,las cosas positivas hay que destacarlas lo anterior a proposito de la gestion de las vacunas por parte del gobierno de chile esoperemos que la ejecucion del plan de vacunacion sea ordenado,1
4741,4741,4741,Jose Carrasco,@jopepecar,2021-01-28,por lo menos inmunizados en otono invierno chao a los antivacunas,1
4742,4742,4742,MANUEL GUERRERO,@MANUELENEITOR,2021-01-28,protesta nacional a la corrupcion de las afp,1
4743,4743,4743,M11,@TeDeCanela_,2021-01-28,mi abuelo de 88 no se quiere vacunar  tata por la chucha ,1
4744,4744,4744,LOS GRANDES NO DESCIENDEN,@QFMauricio,2021-01-28,digan lo que digan aunque me salgan alas de murcielago o me convierta en caiman mi entorno es mas importante,1
4745,4745,4745,Cami Iribarra B.,@iris28,2021-01-28,en primero basico nos pusieron una vacuna que dejaba una cicatriz gigante y nadie cuestiono esa vacuna,1
4746,4746,4746,Marquesa_del_Ron,@Condesa_del_Ron,2021-01-28,me da flojera pero obvio q porque entiendo que no vivo en una ruca sino en sociedad y el no hacerlo perjudica a aquellos en poblacion de riesgo,1
4747,4747,4747,Joaquin Garcia,@JoaquinG31,2021-01-28,no hay mejor manera que empatizar con nuestros adultos mayores que cuidandolos contra el covid,1
4748,4748,4748,franco,@francoofelipe,2021-01-28,chiquilles porfa vacunense no mezclemos la pesima gestion del gobierno con la efectividad yo seguridad de las vacunas cuando les toque vayan y digan por ustedes mismos y sus familias,1
4749,4749,4749,Ramon de Clasca,@rdeclasca,2021-01-28,a vacunarse no mas hay que remar todos para el mismo lado para terminar con esto,1
4750,4750,4750,Eduardo Opazo,@eopazo,2021-01-28,las vacunas con mayor efectividad segun la prensa internacional son pfizer y moderna eso si reservadas para los paises desarrollados con un 50 de efectividad sinovac es cara o sello,1
4751,4751,4751,JACK D,@Dozanmen,2021-01-28,la vacuna mas testeada no llega yo esperaria un poco,1
4752,4752,4752,Andrea,@itsandrealonso,2021-01-28,por los que se fueron y por los que estan,1
4753,4753,4753,antonio,@toninho76,2021-01-28,aqui publican puros palos blancos,1
4754,4754,4754,LaMiss,@SaraF55136671,2021-01-28,of course para volver a hacer una vida normal lo antes posible,1
4755,4755,4755,Francisco Barrera,@barrerapancho,2021-01-28,y que tanta wea,1
4756,4756,4756,Oscar Aguilera R.,@OAguileraRuiz,2021-01-28,dejenme decirles que me alegra mucho contar con un calendario y saber que de aqui a dos semana nuestras viejas y viejos podran recibir la vacuna y asi empezar a dejar atras tanto encierro miedos e incertidumbres por ellas y ellos,1
4757,4757,4757,Rebeca Gaete Santelices #Apruebo,@RebecaGaeteS,2021-01-28,esperemos que en la vacunacion prevalezca la logica sanitaria y no la de precarizacion contractual esto es que vacunas para salud sea para todas y todos quienes trabajen presencialmente en hospitales y aps incluyendo personal de aseo seguridad y alimentacion,1
4758,4758,4758,"Daniela
Arenas Ortiz",@DaniPazh,2021-01-28,ya que es voluntaria si alguien de los grupos prioritarios no se quiere vacunar aqui una humilde servidora que la acepta con gusto,1
4759,4759,4759,Le paso la lengua al plato,@dananorvi,2021-01-28,vacunen a los profes ya me vacune,1
4760,4760,4760,Ignacio Vera Brito,@NachoVeraBrito,2021-01-28,el isp es una institucion reconocida a nivel mundial por su seriedad estando al nivel de las mejores agencias del planeta si autoriza una vacuna es porque es segura y efectiva porque es la unica forma de volver a la normalidad de antes la q tanto anoramos,1
4761,4761,4761,Profe Maxito,@_profemaxito,2021-01-28,gobierno comunica plan y calendario de vacunacion alcaldes y alcaldesas nos enteramos por la prensa un nuevo capitulo de la improvisacion hecha gobierno,1
4762,4762,4762,Juan Omario,@juanomario,2021-01-28,si hay una cosa buena entre el monton de weas mal hechas que ha hecho este gobierno ha sido asegurar las vacunas criticas eso ya es ser cabeza de piedra apenas pueda,1
4763,4763,4763,The Cook Horacio,@vulcano1975,2021-01-28,alguien ya escribio que el gobierno hizo coincidir justamente hoy la llegada de las vacunas con la lectura del juicio de catrillanca para mantenernos distraidos,1
4764,4764,4764,Karlo Diabloski,@DiabloSantus,2021-01-28,a mi parecer para la etapa de vacunacion deben habilitarse espacios grandes ojala abiertos de tal forma que no colapsen los consultorios deben habilitar los colegios y universidades para usar sus patios multicanchas incluso gimnasios,1
4765,4765,4765,Pulga en el Oído - APRUEBO,@PulgaEnElOido13,2021-01-28,apuesto que el proceso de vacunacion terminara en aglomeraciones como todo lo que hace pinera guardare este texto,1
4766,4766,4766,Reinaldo.,@stoneramz,2021-01-28,pronto podremos andar tranquilos y el prox verano no estar preocupados de las cuarentenas,1
4767,4767,4767,Pablo Ruiz Santa Ana,@mrbarbacoa2011,2021-01-28,todavia no hay vacunas para todos,1
4768,4768,4768,Penquista,@Penquista_,2021-01-28,sin discusion,1
4769,4769,4769,Esmi#YoAprobé,@EsmiCarlos,2021-01-28,ojo a ese 1 mas rico del mundo no le interesa reducir la poblacion necesitan que ese 99 restante digan haciendolos absurdamente ricos no necesitan de una vacuna ni de chips para regular nada son duenos de la sarten y el mango vacunarse salva vidas,1
4770,4770,4770,El sin Seguidores.,@Pablodio1,2021-01-28,la pichula,1
4771,4771,4771,Jose Carrasco,@jopepecar,2021-01-28,podre tener mis dudas pero ahora a vacunarse y asi no moriremos de covid tendremos inmunidad para otono invierno por lo menos,1
4772,4772,4772,cabnaila,@alianbac,2021-01-28,como dijo mi mama esperare mi turno con paciencia,1
4773,4773,4773,Tercerα Derıvαdα (no soy bot),@TerceraDerivada,2021-01-28,con una vacuna experimental autorizada por el ispch para uso de emergencia,1
4774,4774,4774,Yus,@Marvin007y,2021-01-28,yo si,1
4775,4775,4775,María José #NoVoteporel,@cotemunozgatica,2021-01-28,que tranquilidad mis papas ya se pueden vacunar,1
4776,4776,4776,Pedro,@superalekan,2021-01-28,todos debemos ser parte de esto por ello para cuidarme y cuidar a lo demas,1
4777,4777,4777,Eduardo Regueira,@eduregueira,2021-01-28,evitan que te puedas contagiar evitan internaciones evitan que desarrollen la enfermedad grave evita ingresos a cti evitan que los mas vulnerables se nos sigan muriendo vacunarse es un acto de amor,1
4778,4778,4778,Caro,@pispy1976,2021-01-28,la alcaldesa de la pintana se entero del plan de vacunacion por la prensa el de la granja por un whatsapp,1
4779,4779,4779,Cristóbal Fernández,@Crfer,2021-01-28,emmm probablemente las vacunas que recibimos cuando ninos la mayoria eran sinovac por lo tanto los aspavientos quejumbres y alharacas de parte del respetable pero desinformado publico son amen de histericas ridiculas no se cuando ni como pero es menester,1
4780,4780,4780,ceci cerda v,@CcerdavallejosV,2021-01-28,que los alcaldes no sabian del calendario porque no se ponen de acuerdo por el bien de la salud de los chilenossiempre buscando lo negativoestoy segura que si la vacuna no fuera gratis todos alegarian y rogarian por una dosis,1
4781,4781,4781,Manzana Podrida,@Matiasw10,2021-01-28,venga el liquido,1
4782,4782,4782,Teby,@kvzoncito,2021-01-28,si yo fuera asesor del ministro paris le diria que cuando las preguntas se pongan complicadas diga noc toy chikito y todos nos reiriamos y nos olvidamos del asunto,1
4783,4783,4783,Rodrigo Newen #Apruebo,@RorockNewen,2021-01-28,estamos frente al peor gobierno de l historia con la peor oposicion de la historia con los peores politicos y se que la credibilidad es muy baja pero si en algo se puede confiar es en la ciencia vascuence hacerlos salvara millones de vidas,1
4784,4784,4784,Niksa fuentes,@nixxyta,2021-01-28,para que termine pronto esta pesadilla,1
4785,4785,4785,Clara Bella la Bella #YoRechazo,@Clara_Bella_,2021-01-28,xq no soy lesa,1
4786,4786,4786,Vicente Cid,@VicenteCidgg,2021-01-28,que buena noticia esperemos que el proceso sea exitoso,1
4787,4787,4787,Nico Ferrada,@nlopezferrada,2021-01-28,cuando se vacunaran los profesores alguien sabe o sea si mineduc quiere regresar a clases los profesores tambien deberian estar en el calendario antes del inicio de clases para tener las dos dosis o es muy wn,1
4788,4788,4788,Daniel rambling bot,@battou_dev_botr,2021-01-28,y se vacunan todos pero si sigue llegando gente de ungrd que hable bien ingles maduren,1
4789,4789,4789,Diego Gonzalez,@diego_mauricio5,2021-01-28,escuchar a claudiapizarro en que no va a seguir el calendario del minsal y como comuna presentaron otras fechas es lo mismo cuando armas un carrete y te cambian la sede,1
4790,4790,4790,HolimellamoPawii,@PawiiStonem,2021-01-28,aaaaaa ojala agarrar vacuna en la practica,1
4791,4791,4791,Pfrette,@Pfrette1,2021-01-28,cuando sea donde sea como sea y con la vacuna q sea,1
4792,4792,4792,Margarita Guarello,@MGuarello,2021-01-28,feliz de vacunarme con cualquiera de las opciones,1
4793,4793,4793,Hugo Pérez Torrejón,@DiosDelUniverso,2021-01-28,ya que al parecer estamos en la luz al final del tunel de esta pesadilla creen ustedes que se viene una explosion sexual tirare con cualquiera 20  no celibato 80  5 votos resultados finales,1
4794,4794,4794,Clau Ziur,@clauruizbra,2021-01-28,cual es la afectividad de la vacuna que estudios se hicieron son veridicos necesito info al respecto que puedan compartir gracias,1
4795,4795,4795,Oscar Mardones,@OscarML1980,2021-01-28,tengo 2 dudas con respecto a las 3 vacunas que estan en chile las 3 vacunas tiene algun riesgo a mujeres en periodo de lactancia y la otra duda es una vez inyectada la 2da dosis cuanto tiempo de inmunidad tendra la persona,1
4796,4796,4796,Rodrigo Varas,@jaimevaras,2021-01-28,porque soy responsable y cuido a las personas que me rodean,1
4797,4797,4797,Pamela Gonzalez,@Pame_Pastelito,2021-01-28,yo feliz pongo el brazo pero a los de 33 anos sin comorbilidades nos van a vacunar al final,1
4798,4798,4798,Kevin,@KevinCamposC,2021-01-28,cual es la diferencia entre la vacuna sinovac y pfizer aparte del pais de origen y el nombre,1
4799,4799,4799,Osvaldo,@osvaldoaravena,2021-01-28,estoy en las antipodas de este gobierno me agota el abuso comunicacional que han hecho con lo de las vacunas pero deseo y espero que sea todo un exito el plan de vacunacion me da lo mismo los reditos politicos que saquen lo importante es terminar con esta pandemia,1
4800,4800,4800,Paula Torrealba,@stay_naive,2021-01-28,la mejor noticia que nuestros familiares adultos mayores se vacunen tan pronto,1
4801,4801,4801,Sebastián Ibarra,@seba29950,2021-01-28,quizas en cuantos anos mas me tocara vacuna xd pero cuando sea,1
4802,4802,4802,Victor Bascur,@vitokis,2021-01-28,muy contento con lo de la vacuna,1
4803,4803,4803,#Apruebo PASCUALA,@Pascuasoto,2021-01-28,como se comprueba quienes somos o no enfermos cronicos no todos estamos inscritos en consultorio habra exigencia de certificado medico los enfermos en sistema privado como hacen catastro de ellos,1
