Nombre de usuario,Usuario,Fecha,Texto
Alice Ψ,@AlicMalag26,2020-08-11T17:38:08.000Z,"#vacunaRusa 
A mí sí me encanta que Rusia lo logró. A mí sí me encanta saber que es un país que se preocupa por salvar vidas. 
Pero de aquí a que Colombia aquiera una vacuna ....se llevarán al millón de muertes o más."
Diego Maldonado,@DiegoMaldonadoR,2020-08-11T17:37:15.000Z,Colombia esta en una encrucijada motivada por el desinterés estatal y la intromisión política en decisiones de salud pública. La incertidumbre de recibir la vacuna es altísima.
Sr ansiedad.,@SrAnsiedades,2020-08-11T17:35:59.000Z,"La primera vacuna es rusa. Obvio, Colombia se jode porque el Gobierno de 
@IvanDuque
 no quiere nada que venga de la Unión Soviética. ¿qué diría ese ser desagradable de la Cabal?"
Spencer,@kasparHauser78,2020-08-11T17:34:22.000Z,"El primero en  Colombia que se inyectará la vacuna rusa contra la COVID-19 será 
@AlvaroUribeVel
. Así  esas carnitas y esos huesitos serán más fáciles de consumir por las llamas de la hoguera del basurero de la historia."
Victorino Targaryen Moya,@futuro_r,2020-08-11T17:32:15.000Z,"Ya verán que el ÚNICO país Lambon y Arrodillado con EE.UU es Colombia, es mas EE.UU tomara la vacuna Rusa y Colombia NO, solo por lambones.

-Eso si, los politicos tomaran la vacuna Rusa a traves de Venezuela sin pudor, sobretodo los del Centro Democratico, el resto del país jaja"
Ángela Molina,@amolinach2013,2020-08-11T17:31:21.000Z,"Respecto a la vacuna rusa, ya veo a los vivos en Colombia llamando a ofrecerla en promoción 
 desde el lunes! "
Jaime Pérez.,@jaimeperez60,2020-08-11T17:30:20.000Z,"#ULTIMAHORA Colombia estará entre los 20 países que le pidieron a Rusia las dosis de su vacuna? por lo menos para la población más urgente?  

Que les van a pedir!!!

No vaya nos inyecten socialismo!!!"
Jojare,@Jojare2,2020-08-11T17:24:07.000Z,"Se unen tres grupos en Colombia para sacar adelante una vacuna única, se trata de los rastrojos, el clan del golfo y el centro democrático."
JuanFe.,@pipemaja,2020-08-11T17:24:07.000Z,"Si el gobierno de acá es serio
 ya le debió haber dado instrucciones a Francisco Santos para que gestione la vacuna a Colombia y nos tengan en cuenta como prioridad en el suministro por ser foco del virus en Sudamérica y de los que en la actualidad más presenta casos en el mundo"
C A M,@wordless30_,2020-08-11T17:18:25.000Z,"Me siento feliz porque ya hay una vacuna, pero triste porque no llegará a Colombia pronto, jajaja. ):"
Alfredo Paredes,@alfreparedes,2020-08-11T17:17:02.000Z,"Supongamos que la vacuna, que ya empezaron a aplicar en RUSIA, llega a Colombia y es gratuita.
Imagino que los uribistas no se la aplicarían, porque les inocula el comunismo y no quieren nada regalado.
¿No?"
Cucho,@UdsMeValenVerga,2020-08-11T17:16:49.000Z,"Acá en Colombia siempre ha existido la vacuna rusa, se llama AK-47 y la manejan mucho los doctores de las Far."
Celso Tete Crespo,@elsemblante,2020-08-11T17:16:12.000Z,"Como la vacuna rusa (ya lista) ni la china seguro la aceptarán en Colombia por puro arribismo pro-gringo, quedamos en manos de Pachito Santos y de Iván Duque.
Estamos fritos."
fredy armando culma aparcio (tekken colombia),@culma_fredy,2020-08-11T17:13:59.000Z,colombia le  va  ganar a rusia en la vacuna con  el plasma de  convaleciente
Kevin Ríos,@kevinrioskr,2020-08-11T17:12:13.000Z,"#ULTIMAHORA #vacunaRusa  #COVIDー19 Me siento muy satisfecho al saber que la vacuna fue hecha en la gran Rusia y no por uno de los países que querían sacar provecho. El problema es la relación de Colombia con Cuba, que será el país clave para la distribución en Latinoamérica."
Juan Capitani,@AKAMorphined,2020-08-11T17:09:19.000Z,"#vacunaRusa no llegará a Colombia, pero ahí está la ignorancia reluciendo su inútil valía con cosas como “nos van a poner chips"" o “es una vacuna comunista""."
Jason Garcia,@JasonGarcia91,2020-08-11T17:08:40.000Z,"Si la vacuna rusa es tan buena como la paja, por favor vacunenme de una vez y deme dos para llevar por favor. 

#VacunaRusa #covid_19 #SputnikV #colombia #cuarentena #vallenato #diomedes #ULTIMAHORA #coronavirus #vacuna"
César Piñeros Urrea,@cesarpinerosu,2020-08-11T17:06:52.000Z,"En Colombia además de necesitar una vacuna contra el #covid-19 necesitamos vacunas contra la envidia, indiferencia, discriminación, corrupción y en general los males que por años nos han acompañado."
Sergio Manzi,@SergioManzi16,2020-08-11T17:06:21.000Z,Solo espero que en Colombia no nos den la vacuna chimba 
ZAFARRANCHO,@UnRubio_Mas,2020-08-11T17:04:44.000Z,"Colombia rechaza vacuna de Rusia por qué los convierte en Castro chavista .
Guarden este tweet"
Nathan Chiquillo Sarabia,@9_9Nathan,2020-08-11T16:57:08.000Z,"¿El presidente de Colombia se pondrá en contacto con Putin para solicitar información sobre la vacuna registrada?
O ¿tendrá que pedirle permiso a Trump?"
S H E L Y,@RiquettShely,2020-08-11T16:56:38.000Z,"En Colombia no cree en la vacuna, pero vaya y díganles que salió cualquier santo en un Aguacate y como salen corriendo a adorarlo."
Norma Sin Normas,@Normasinnormas,2020-08-11T16:48:19.000Z,"Mientras países como Rusia en medio de la pandemia ya tienen una vacuna, en #Colombia estamos a punto de volver a la constitución d 1986, unificar cortes, sin renta básica, demoler el Hptal.SanJuan deDios, con presidente ilegítimo q habla más como ciudadano q como presidente...."
Willykaos,@willykaos,2020-08-11T16:44:07.000Z,"Que senador se va a poner los pantalones y va a traer la vacuna Rusa a Colombia 
@petrogustavo
 @GustavoBolivar
 @JERobledo
 @AngelicaLozanoC
 ?Petro
60 %
Bolivar
40 %
Robledo
0 %
Angélica Lozano
0 %
5 votos
·
Resultados finales"
MC.,@este_bebe,2020-08-11T16:43:58.000Z,"Sinceramente no me importa de dónde venga la vacuna, bienvenidos a Colombia."
Laura,@lauraneiraa24,2020-08-11T16:43:04.000Z,"Oigan, no se preocupen por la vacuna, que mientras Colombia logra obtenerla podremos observar cómo le va a los otros países y cómo reacciona en esas personas durante meses "
lipa,@licethacostap,2020-08-11T16:41:29.000Z,Muy chèvre la vacuna.. pero hasta que no llegue a Colombia no me emociono.
Daniel,@Dani_Mazu15,2020-08-11T16:40:35.000Z,"La cantidad de haters de putin por la vacuna que saco Rusia, el que quiera y pueda que se la aplique, el resto espere a Trump que seguro es mas fiable 
 aqui pelean por unas estupideces, igual esa vacuna de Rusia no va a llegar a Colombia asi que no lloren."
esneider perez,@PerezEsneider,2020-08-11T16:38:58.000Z,"Entonces cuba y Venezuela pronto a tener la vacuna rusa, y colombia? Ahí aumentando en casos."
Docente antiuribista,@fredy08v,2020-08-11T16:37:08.000Z,"Oficialmente Rusia anuncia que tiene la vacuna contra el covid-19 y se aplicará en una primera etapa a médicos y profesores de manera gratuita, será que Colombia no permitirá ayuda de Rusia con la vacuna como hizo con los médicos cubanos?"
Físico Impuro®,@FisicoImpuro,2020-08-11T16:36:16.000Z,"Rusia ya tiene la primera vacuna contra el Coronavirus, ¿y saben a que país no va a llegar? Exacto, a Colombia. Porque primero muertos antes que ""comunistas""."
Aemon Targaryan,@Aemon3428,2020-08-11T16:34:31.000Z,"¿Quien le dijo la vacuna va llegar A Colombia?

Si para eso tenemos nuestros salvadores periqueras los gringos.

Solo sirven para follar niñas en Soacha y consumir perico."
HERNAN GONZALEZ,@PICCOLO121,2020-08-11T16:26:34.000Z,"Hay GONORREA, que Rusia ya tiene una vacuna para el covid19, y si la traen a colombia los uribistas entonces que? Hay doloooor."
Justin Andrea.,@JustinPade98,2020-08-11T16:25:08.000Z,Ojalá llegue la vacuna para el covid rápido a Colombia para estar en playita escuchando champetica vieja.
Vamos Leon,@Sanalejo73,2020-08-11T16:24:06.000Z,"Y si la vacuna rusa funciona, llega primero a Venezuela o a Colombia? Será que el badulaque sub presidente 
@IvanDuque
 haría algo para tenerla asap?"
Manuel santisteban,@manuelsantis,2020-08-11T16:21:34.000Z,Se supone que en país capitalista como Colombia debería haber libre mercado y se puede decidir entre la vacuna rusa y la de oxford#VacunaRusa
Karennn,@_Karen81,2020-08-11T16:15:10.000Z,"Que comparta noticias sobre la vacuna rusa no significa que esté afirmando que esa será la que llegará a Colombia. Lo hago es porque es un logro para la salud mundial y una luz de esperanza para el control de la pandemia, bobos."
Petunio Oveja Arisca,@El_Andropausico,2020-08-11T16:02:51.000Z,"En la Colombia Humana ya tuviéramos la vacuna derivada de ginkgo biloba, totumo verde y paicol"
Juan,@Juan_alarcon8,2020-08-11T15:53:15.000Z,"Rusia anunció oficialmente que se aprobó una vacuna contra el COVID-19 y se empezaría a aplicar masivamente en octubre, pero seguramente en Colombia no se aceptaría la #VacunaRusa para no caer en aquella mentira comunista y castrochavista."
Pedro José Bula Díaz,@Pedro_bulad,2020-08-11T15:52:13.000Z,"En Rusia ya sacaron la vacuna para el COVID-19, mientras tanto en EE.UU enfocados en si se prohíbe o no TikTok y en Colombia pensando si se hace el Carnaval de Barranquilla."
jaime hernan,@jaimehernan2,2020-08-11T15:51:51.000Z,"Colombia aceptaría una vacuna rusa, cuando no quisieron médicos cubanos? #VacunaRusa #COVID19"
PG,@pablogomesz1,2020-08-11T15:50:35.000Z,"Rusia soltando la vacuna contra la peor crisis del mundo, y en colombia estamos interesados en la pelea de los dos valedores de monda de camilo y el suegro."
dana tv #bogota,@danatvdeclos1,2020-08-11T15:48:31.000Z,"SERÁ QUE COLOMBIA LE COMPRA LA VACUNA A Rusia?????SI
50 %
NO
50 %
32 votos
·
Resultados finales"
Eduardo Rojas,@justguaji,2020-08-11T15:47:12.000Z,Colombia no va a recibir su mugrosa vacuna socialista.
Seba,@_SebasLopez_10,2020-08-11T15:45:06.000Z,"Felices por la vacuna de Rusia, no se les olvide que Colombia lleva años chupandosela a Estados Unidos"
Ronan Tori,@RonanTori,2020-08-11T15:44:03.000Z,¿Cuánto falta para que Petro adjudique la vacuna rusa a la Colombia Humana? ¿Ya?
Reyter,@Jannyer_Reyter,2020-08-11T15:43:25.000Z,"Rusia acaba de anunciar oficialmente que tiene la primera vacuna contra el #Covid-19, gratuita, y que ya empezó a aplicarla con la hija del Presidente Putin. Empezarán con médicos y profesores.

Seguro Colombia no aceptará ni la rusa ni la china, por aquello del castrochavismo.v"
Henry Gordon,@gordon27_henry,2020-08-11T15:42:04.000Z,"El presidente ruso, Vladímir Putin, anunció este 11 de agosto que su país ha registrado la primera vacuna contra el coronavirus del mundo...y acá Duque esperando que el país del norte envié mas tropas a Colombia"
cristian navin,@navinrodriguez,2020-08-11T15:41:25.000Z,COLOMBIA esperara la vacuna de USA .. por que es imposible que Colombia le compre algo al SOCIALISMO RUSO!
Julián Leonardo boop/bop/beep,@The_Tripman,2020-08-11T15:37:27.000Z,¿Soy el único que se está alegrando de que Duque le haya cerrado la puerta a que Colombia sea terreno de pruebas de la vacuna-que-no-existe de Rusia contra el covid?
Juan Vives,@IamJKGallego,2020-08-11T15:37:01.000Z,"Colombia con el comunismo: ""-No a médicos cubanos vendrán a castrochavizar a nuestros pacientes, se meterán en sus mentes."" ¿Ahora que piensan respecto a la vacuna del COVID creada por la ex Unión soviética? Llegará primero a Venezuela. Un punto menos para el capitalismo."
Santiago Arias,@Santiago_Arias3,2020-08-11T15:36:43.000Z,"Es irónico, en otros países el gobierno está comenzando a implementar la vacuna contra el COVID-19 y acá se abre indagación preliminar contra la campaña del presidente actual... Lastimosamente es algo que solamente se ve en Colombia..."
Ramiro Velásquez,@ramirociencia,2020-08-11T15:22:59.000Z,"Si la vacuna rusa funciona y llegara a #Colombia, es apenas lógico que los uribistas no la reciban y sean excluidos, porque les puede ir peor: se curan de la #Covid_19 pero les inoculan el comunismo (como todavía creen que existe la Unión Soviética)"
Erika Johanna,@JuanaSalsaNaMa,2020-08-11T15:22:34.000Z,"Ya existe una vacuna 
Muy lindo todo 

Pero cuando llegará a Colombia esa vacuna ?"
Al Pacino,@s_pala07,2020-08-11T15:19:54.000Z,Según mis cálculos la vacuna iría llegando a colombia emmmm en el año 2035
Jorge Luis Cermeño,@cermejorluis,2020-08-11T15:19:44.000Z,"Rusia a través de su presidente Putin, ha anunciado al mundo que tienen la vacuna certificada contra el Covit 19, me da la sensación que Colombia y muchos países no le creen. Si hubiese sido USA la que lo dijera, sería igual?
Salvar vidas no es cuestión de izquierda o derecha!!!"
mola²,@molaorigen,2020-08-11T15:14:43.000Z,Estoy Putin porque la vacuna en Colombia ni en réplica AA
Edward Muñoz,@EdwardM33451278,2020-08-11T15:12:47.000Z,"Posiblemente la vacuna rusa llegue a Colombia, ya Polo Polo dijo que si era de allá no se la colocaban, yo creo que todos los uribistas deberían seguir su consejo.

Repitan conmigo, si no es de EEUU o de países capitalistas, no me la pongo."
Angie,@__cronopia,2020-08-11T15:12:42.000Z,Oigan ¿en serio dijeron que no llegaría la vacuna Rusa a Colombia por diferencias políticas? Really!
Jaime. Riascos.,@JaimeRiasc0s,2020-08-11T15:11:20.000Z,Panas la vacuna Rusa no va a llegar a Colombia por ser comunista ? 
Juan González Parra,@juanparra95,2020-08-11T15:07:05.000Z,Colombia debe garantizar la rapida distribución en el país de la vacuna rusa. Debe llegar rapidamente apenas esto sea posible
Pretoriano,@MatonsizimoKid,2020-08-11T15:01:27.000Z,Mientras Rusia ya tiene lista la vacuna para distribuir entre sus ciudadanos en Colombia seguiremos dependiendo de los mil pesos de poleo y seguir robando saúco de los árboles de los parques. Pero ante todo ultra derechistas. La ciencia en el platanal.
‘Mor,@CalifornniaGurl,2020-08-11T15:01:21.000Z,"Tomé guaro Colombia y chirrinchi de los parceros, ¿cómo no me voy a poner una vacuna realizada por gente seria ome?"
William Paternina,@wpaternina_,2020-08-11T15:00:38.000Z,"Por eso es que Colombia no avanza somos tan patéticos que criticamos una posible solución pero al mismo tiempo esperamos una vacuna de un tercero, claro si no tenemos la capacidad de crear una. A veces creo que está bien que nos pase todo lo que nos pasa #VacunaRusa"
Serris,@datoatipico,2020-08-11T14:58:02.000Z,"Si la vacuna Rusa contra el Coronavirus es efectiva, Colombia será de los últimos en comprarla o inclusive recibirla si es donada. USA y el Reino Unido cuentan con esa plata y Duque no les fallará. Primero muertos que recibir la vacuna de la Unión Sovietica pensará el Uribismo."
Alejandra Cárdenas J,@AlejacardenasJ,2020-08-11T14:55:50.000Z,"Menos mal (para tristeza y vergüenza de muchos) Colombia será uno de los últimos países en recibir la(s) vacuna(s) que haya(n) y ya en casi todo el mundo la(s) habrá(n) probado, sabrán sus efectos adversos, sus pros y contras, por fin ser uno de los países últimos en todo servirá"
Παύλος,@Pblo_e,2020-08-11T14:54:52.000Z,"Acabo de leer ""si llega la vacuna rusa a Colombia, no me aplicó eso porque me vuelve comunista"" 

De verdad que hay gente muy E-S-T-U-P-I-D-A
jajajajaja cómo van a decir eso por favor "
César Sarmiento,@PrimateEstoico,2020-08-11T14:50:36.000Z,"Mientras Rusia ya tiene su vacuna, en Colombia el administrador del COVID-19 está preocupado por la situación de un senador acusado de graves delitos."
Pangolîn.,@davilsic,2020-08-11T14:47:52.000Z,"Si llega la vacuna rusa a colombia, alcanzan a registrar en Soledad Atlántico a Vladimir Sputnik pa carnavales."
Kathleen,@kath1506,2020-08-11T14:45:34.000Z,"Otros países: estamos desarrollando la vacuna contra el covid-19.

Colombia: bajaremos el presupuesto para ciencia y tecnología."
Jhaveidy Sierra,@Jhaveidy,2020-08-11T14:40:39.000Z,"A todos los expertos científicos y epidemiológicos preocupados por la seguridad de la #vacunaRusa, no sé preocupen la vacuna no nos va a volver Castrochavistas por el simple hecho de que Colombia se quedó fuera del tratado  #mejormuertosquecomunistas"
Política Heroica,@PoliticaHeroica,2020-08-11T14:39:30.000Z,"#Sondeo
Si hoy llegara a Colombia la vacuna rusa contra el Covid, ¿usted se la pondría?El siguiente elemento multimedia incluye contenido potencialmente delicado. Cambiar la configuración
Ver"
Juan Nea,@gugaa101,2020-08-11T14:39:24.000Z,¿Quien sabe cuándo llega la vacuna a Colombia? Para programar la próxima crisis existencial a la mitad de lo que se demore y melo.
Pangolîn.,@davilsic,2020-08-11T14:39:11.000Z,"Si Putin ensayó la vacuna en su propia hija, Colombia debe probar la vacuna en el primer hijo de la nación que es Duque."
Osneyder Romero,@Osneyder_1999,2020-08-11T14:35:48.000Z,"Que tanto se quejan de la vacuna Rusia si Colombia no recibirá nada de ellos por que se envenena tanto la cabeza por algo que no va ni siquiera a llegar aquí 
Fastidiosos que son !
#VacunaRusa"
Mike Karraskov,@MikeKarraskov,2020-08-11T14:34:02.000Z," Ya todo el país recibió la vacuna
 Ya todo el país recibió la vacuna
 Ya todo el país recibió la vacuna
 Ya todo el país recibió la vacuna
 Pacho Santos informa que no ha sido posible traer la vacuna a Colombia y que ésta va a demorar un tiempo más en llegar."
