,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
3276,3276,3276,Pía,@Piajaviera,2021-02-04,llevemos mil vacunados noticia positiva q debe ser celebrada x quedan millones si partimos tremendo avance pk guste gob diga q vale irresponsable promueva q gente vacune,1
3277,3277,3277,Juan Felipe,@juanmoyac,2021-02-04,facil esparcir mentiras vacunas llamado informarse forma responsable,1
3278,3278,3278,TRICAMPEÓN,@AlonsoFerreiraV,2021-02-04,mas alla show mediatico evelyn paris pinera cia orgulloso respuesta ciudadania mas adulta abuela llamado vacunarse mas mil personas inoculadas emocionante ver luz final oscuro tunel,1
3279,3279,3279,edgardolovera,@edgardolovera,2021-02-04,proposito miedo aguja susto20 susto80 5 votosresultados finales,1
3280,3280,3280,mitolegend,@JaimeElgueta6,2021-02-04,mal planificacion caga gobierno metanse permisos vacaciones raja gracias miles deturistas llegado coquimbo seguimos encerrados cuidarnos gobierno nefasto,1
3281,3281,3281,Enfermera,@tainitoon,2021-02-04,vacunada dolor efectos adversos vamos bicho mierda,1
3282,3282,3282,Roxanna Rocha,@roxannarochab,2021-02-04,manana vacunarme fin,1
3283,3283,3283,Carol,@coralinesaez,2021-02-04,feliz vacunados,1
3284,3284,3284,Cristián Dittborn,@dittbornorrego,2021-02-04,campana vacunacion invertiran todas fichas politicas seguir siendo gobierno favor inviertan luces concentren esfuerzos informar,1
3285,3285,3285,Traudy Sierra,@Feel_details,2021-02-04,cadena nacional si queria vacunas urgencia aun recibimos vacunas personal salud deriva rabia,1
3286,3286,3286,Bruno,@Bruno_13M,2021-02-04,hace cargo nueva pandemia siendo migracion ilegal control autoridades incompetentes hacen vista gorda,1
3287,3287,3287,Dan Espinoza,@DanEspinozaE,2021-02-04,show mandando vacunas necesario hacerlo,1
3288,3288,3288,feefi,@pececit0,2021-02-04,alguien sabe si funcionarios salud trabajamos manera particular podemos vacunarnos presentando certificado super intendencia llamado dia saber contestan help,1
3289,3289,3289,Optimista,@kadolquenn,2021-02-04,chupapico delgado,1
3290,3290,3290,edgardolovera,@edgardolovera,2021-02-04,alguien llego email vacunar familiar fallecido,1
3291,3291,3291,Dalker,@dr_alderan,2021-02-04,avisen empiecen efectos secundarios pueden llevar muerte segun pruebas paises verdad chile junto resto latinoamerica seran ratones laboratorio,1
3292,3292,3292,Victor Andrés,@YuriKondratiuk,2021-02-04,relaciones publicas cadena nacional,1
3293,3293,3293,Rodrigo Saavedra,@Ro_SaavedraM,2021-02-04,resumen rodrigo delgado felicita pinera enrique paris enrique paris felicita rodrigo delgado pinera pinera felicita enrique paris rodrigo delgado,1
3294,3294,3294,Felipe Abalos #YoVoteRechazo,@abalosfelipe,2021-02-04,personas vacunadas hoy miercoles febrero osea total dia hoy personas vacunadas total extraordinario exito plan implementado presidente sebastian pinera,1
3295,3295,3295,An,@VargasAni,2021-02-04,alergicos,1
3296,3296,3296,caleb apneista oficial,@CApneista,2021-02-04,podemos ser chile poderoso verdad si unimos abandonamos tanta ideologia charcha,1
3297,3297,3297,Angeles Aylwin,@angelesaylwin,2021-02-04,emociono ejemplo adultos mayores hoy escucharlos verlos realmente debiera abrirnos ojos,1
3298,3298,3298,Lolita,@LoretoLolita,2021-02-04,emociona ver abuelitos esperanzados arregladitos esperando esperar primavera,1
3299,3299,3299,javi,@jabiruizuwu,2021-02-04,calendario vacunacion fijado vacunas estudiantes q esten clinica muni stgo quiere vacunar q segun debo hacer universidad mientras q companeros problemas comuna,1
3300,3300,3300,Alberto Cecereu,@albertocecereu,2021-02-04,chile asi alcanza poblacion vacunada,1
3301,3301,3301,Alice Ψ,@AlicMalag26,2021-02-04,negociaron hace semanas vacuna rusa ojala realidad,1
3302,3302,3302,Dani Zaror Miralles,@Danizamira,2021-02-04,coincido presidente algopara posible agradecerle tanta gente,1
3303,3303,3303,Claudia Bravo #FueraPiñera,@bravoclaudia22,2021-02-04,dije iba aparecer vacunado,1
3304,3304,3304,Claudia Vitacurie #Apruebo,@ClaudiaRodHoz,2021-02-04,gobierno confirma menos millon venezolanos viviendo manera ilegal,1
3305,3305,3305,Daniel Cid,@dansebcid,2021-02-04,veo vacunaban gente condes verdad siento afortunado distanciamiento social lleno aglomeraciones,1
3306,3306,3306,Rodrigo Yañez,@rodrigoyanezb,2021-02-04,gran ejemplo adultos mayores hoy dia vacunacion historico,1
3307,3307,3307,Karime,@Kyamal,2021-02-04,emocion ver adultos mayores recibiendo vacuna encierro soledad pegado demasiado fuerte,1
3308,3308,3308,LINDA,@LINDAARROYOC,2021-02-04,gracias papa anos mama vacunados,1
3309,3309,3309,Gort,@gusop20,2021-02-04,sabe problemas salud reaccionesconvulsionesque abuelitos despues ser vacunados,1
3310,3310,3310,100% Republicana,@sweet_tory1,2021-02-04,adultos mayores dieron ejemplo,1
3311,3311,3311,Walter Montenegro,@igoriano,2021-02-04,alegria ver vacunarse compatriotas mas sabios vamos avanzando,1
3312,3312,3312,Pablo,@PARD94RB,2021-02-04,semana esperando q comunique conmigo contacto estrecho persona contagiada indico tenia hacer cuarentena seremi indico podido trabajar idea licencia,1
3313,3313,3313,José Manuel Arellano,@josearellanosch,2021-02-04,gracias,1
3314,3314,3314,Pablo Millalen,@PMillalen,2021-02-04,expectativa gobierno proxima encuesta,1
3315,3315,3315,Mauricio Cáceres,@grandepatagonia,2021-02-04,pensaba q esperanza futuro iban contagiar jovenes verdad q viendo adultos mayores vacunarse palabras alegria historias cuidaron si llenan esperanza quiero aprender,1
3316,3316,3316,Sergio Esteban ex Waris,@War_iSnake,2021-02-04,vacuna viene carnet covid supongo,1
3317,3317,3317,Víctor Apablaza,@victor_apablaza,2021-02-04,adulto mayor veo tales conciencia abuelos siempre sido sido ejemplo sabiduria templanza responsabilidad solo piensan si demas,1
3318,3318,3318,Tomás Larraín,@TomasLarrain,2021-02-03,hoy vacuno abuela anos nacio expectativa vida cercana anos vivido gracias avances ciencia mas doble ojala viva varios mas,1
3319,3319,3319,Patty,@Patty09196209,2021-02-03,tata anos vacuno am hora ningun sintoma adverso anos,1
3320,3320,3320,Diego Durán,@diegoduranj,2021-02-03,hoy gran dia orgulloso feliz trabajar aps trabajo realizado equipo salud pandemia aguante corazon saben alegria emocion recibi lavacuna,1
3321,3321,3321,Mila,@mila16972996,2021-02-03,borregos borregos cuantos uds pereceran venia who ahi vendidos nuevo reseteo esclavos felices vacunas inocuas,1
3322,3322,3322,Carolina,@CeballosCarola,2021-02-03,comienzos ano pre pandemia usuarios redes sociales hijo primer dia clases adjuntan fotoa comienzos ano plena pandemia usuarios redes sociales mama recien vacunada adjuntan foto,1
3323,3323,3323,Catalina Reyes Bravo,@CataReyesB,2021-02-03,hoy dias siento orgullosa pais quiero agradecer personal salud sacaron cresta literal vacunando adultos mayores anos luz esperanza,1
3324,3324,3324,rodrigodiez,@rodrigodiez,2021-02-03,hoy vacunaron abuela meses mas va tocar madre despues hijos menores probablemente toque x x demas ninos q q podemos q vacunarnos,1
3325,3325,3325,Alaska,@AndrivaG,2021-02-03,hoy recibi poquito molestia brazo pesadez bien ahora,1
3326,3326,3326,Mila,@mila16972996,2021-02-03,vacunarse compren terno palo dejen testamentos listos buitres bon voyage,1
3327,3327,3327,Álvaro Awad Sirhan,@alvaroawad,2021-02-03,cada dia entero nuevo ser humane educade quiere vacunar,1
3328,3328,3328,Claudio Acevedo,@Aceveliz,2021-02-03,vacunado,1
3329,3329,3329,MuelaLoca,@MuelaLoca,2021-02-03,cierto vacuna igual va enfermarsi asisi enferma igual tambien va contagiar alguien buena onda ayude,1
3330,3330,3330,tuiteradechile 22%,@tuiteradechile,2021-02-03,pequenez mas grande gente incapaces incluso callar dado ancho,1
3331,3331,3331,marioly55,@mcolinal,2021-02-03,duda si alguien sabe pasa pasa vacunas vina vi tele dia vina,1
3332,3332,3332,gonzalo Vives,@vivefotos,2021-02-03,mas facil enganar alguien demostrarle sido enganado cargan antivacunas,1
3333,3333,3333,Daniel rambling bot,@battou_dev_botr,2021-02-03,bien publico,1
3334,3334,3334,Andrea,@abismales_,2021-02-03,quiero actualizacion protegerme caer uci peor,1
3335,3335,3335,Pablo E. Saavedra,@P_SaavedraV,2021-02-03,ver conocidos cumplir ningun requisito vacunarse etapa suben historias celebran vacunaron deja pensar muchas vacunas simplemente estan aprovechando contactos vacunarse,1
3336,3336,3336,Mariana,@marianich,2021-02-03,encanta avalancha fotos carnes vacunacion sirva motivar toda poblacion inmunizarse,1
3337,3337,3337,Mauricio Parada,@mauroparralino,2021-02-03,esperemos luz esperanza uma realidad poder tener presente futuro tod,1
3338,3338,3338,"219
/ 198 goles",@SarcsmoMultiple,2021-02-03,harta desconfianza quiero bill gates sepa voy despues trabajoestoy seguro llegara casa seguira gps desvelarse noches,1
3339,3339,3339,Paul E.,@datguitarbleeds,2021-02-03,vacunaron punta peuco chuchsumres apuesto si,1
3340,3340,3340,Huemul Milenario,@HuemulMilenario,2021-02-03,razon q d mejores paises mundo vacunacion q latinoamericanos vengan vivir trabajar chile gracias progreso d ultimos anos lamentablemente izquierda quiere pasar retroexcavadora copiar colchane,1
3341,3341,3341,Susana Muñoz E,@Su___,2021-02-03,nonna anos meses vacuno hoy si miro friamente abuela vivas cm dice obvio q nieta hoy nieta shosha orgullosa d ver q vacuno pq confia q saldremos juntos d si vacunamos,1
3342,3342,3342,Francisco Zúñiga,@fcozunigamunoz,2021-02-03,x todas personas q mueren pq hospitales publicos estan controlando enfermedades graves medicos estan cortando cincel clinicas privadas haciendo consultas pagadas examenes alto costo llevan comision,1
3343,3343,3343,exequiel ramirez,@exe_ramirez,2021-02-03,agradecimientos felicitaciones todasos estan haciendo posible proceso vacunacion supuesto adultos mayores siempre guian ejemplo,1
3344,3344,3344,javiera,@javimaansi,2021-02-03,pesima supuesta inscripcion vacuna vina rellene formulario ayer am abuelo anos aun obtengo respuestas numeros contestan tampoco organizacion municipio nefasta,1
3345,3345,3345,Anitacomunicaciones,@Anita_Sepulveda,2021-02-03,q vacunar viejos anos si final igual van morir pronto deberian priorizar gente joven,1
3346,3346,3346,urbatecto,@urbatecto,2021-02-03,pensando cambiar gym vi pensando dia toque,1
3347,3347,3347,Manuel Pérez B.,@ManuCualquiera,2021-02-03,molesta mas si periodistas lidiando abuelitos personal medico carnet vacuna,1
3348,3348,3348,Mariane Vidal,@demavile,2021-02-03,facherio parece cree pinera saco dinero bolsillo comprar vacunas tantas alabanzasno senores dinero chilenos,1
3349,3349,3349,Gary Sánchez,@GarySanz08,2021-02-03,panama alguna campana,1
3350,3350,3350,Francisco Báez Urbina,@fbaezurbina,2021-02-03,bien publico producto accion colectiva implica resultado repartir si ud vacuna contribuyendo bien publico,1
3351,3351,3351,🅔🅛 🅓🅔🅒🅞🅝🅢🅣🅡🅤🅒🅣🅘🅣🅤🅨🅔🅝🅣🅔,@cuidesusformas,2021-02-03,idea meterle miedo viejos vacuna probada china queesta bien ser oposicion limitessacoweas,1
3352,3352,3352,Marcela Gatica Andrades,@MarcelaGaticaA,2021-02-03,minutos estare conversando proceso vacunacion comenzo hoy chile region coquimbo,1
3353,3353,3353,Daniel rambling bot,@battou_dev_botr,2021-02-03,echo menos remontadas tipicas madrid metido barsa pais hito historico agradecidos manana vamos edades,1
3354,3354,3354,mario rios palma,@riospalma,2021-02-03,hoy colocaron ra dosis vacuna sinovac,1
3355,3355,3355,mesiguensuspendiendo,@no_tan_obvia,2021-02-03,cumpli dias primera dosis sinovac hoy cero sintomas,1
3356,3356,3356,Alvaprime,@alvaprime,2021-02-03,ojala si vacuna convierte zombies primeros vacunados zombies americanos bien aweonaos coreanos corren mas rapido usain bolt,1
3357,3357,3357,José Gámez-66,@aguiladorada66,2021-02-03,dijeron personal final mes enero estarian demostrarlo si declaramos presupuesto,1
3358,3358,3358,DoctorMolinaGeriatra,@molinageriatra,2021-02-03,orgullo emocion mas grande personas mayores estan dando ejemplo sabiduria solidaridad resiliencia,1
3359,3359,3359,SimonFisher,@Simon_Fisherr,2021-02-03,sera peor anti vacunas orcos epidemia creen medicos minimizan proceso vacunacion sera mas miserable usen gotas tipo entonces mas dosis quedan resto,1
3360,3360,3360,Omar Zevallos,@omarzev,2021-02-03,chan klm suspende vuelos china vacunas llegarian via air france aun fecha exacta,1
3361,3361,3361,Rubén Muñoz,@ruben_munoz,2021-02-03,dos conclusiones despues primer dia vacunacionla educacion civica responsabilidad admirable adultos mayores municipalismo esencial acercar ciudadania proveer servicios generen justicia social,1
3362,3362,3362,PattytaLuz,@PattytaLooz,2021-02-03,estan super preocupados salud gente,1
3363,3363,3363,Octo.,@octoamaro,2021-02-03,feliz sinovactoda familiaamigos q rodeanpero reparos q viejos mayores hagandecidimos q sipero tomamos acuerdo q seguiran cuidando tal hacen hoycomo si nunca vacunadohasta q exista inmunidad gral,1
3364,3364,3364,Patito Feo,@karladelar,2021-02-03,peor puede pasar morir mejor puede pasar morir,1
3365,3365,3365,Ana Smigliani,@AnaSmigliani,2021-02-03,si puedo elegir prefiero aplicarme vacuna sputnik vyo re importa,1
3366,3366,3366,AC: estarán los de siempre!!,@AbogadoPobre2,2021-02-03,renuncio hizo siempre vio venir penso zafaria responsabilidades arturo zuniga siguen vacunando,1
3367,3367,3367,Victor Manuel,@Vittoco,2021-02-03,igual emociona proceso vacunacion viviendo pais hito historico nota cultura vacunacion,1
3368,3368,3368,MaríaJosé ErrazurizL,@majoerraz,2021-02-03,adultos mayores acudido masa vacunarse dado muestra vez mas ser depositario sabiduria,1
3369,3369,3369,Ernesto Laval,@elaval,2021-02-03,mucha gente ilusionada vacuna desea correr abrazar podido abrazar mesespero sigan cuidandosela vacuna asegura proteccion inmediatapodrian contagiarse contagiarfalta termine,1
3370,3370,3370,tuiteradechile 22%,@tuiteradechile,2021-02-03,nobleza obliga hoy hizo,1
3371,3371,3371,Andrea,@bioandy,2021-02-03,emocion acaban confirmar manana vacuno hospital,1
3372,3372,3372,MªJosé Calvimontes ن,@mjcalvimontes,2021-02-03,mejor arma desinformacion vacunas antivacunas rigurosidad estudios cientificos transparencia publicacion claridad comunicacionentregar informacion deber exigirla responsabilidad,1
3373,3373,3373,Daniel Nachari,@dnacharig,2021-02-03,matthei puede ser facha palazo mando jadue admirable si cree gotitas venezolanas remedios recoleta uselo si quiere tranquilo vacunese,1
3374,3374,3374,Juanita Andrea,@Juany_Andreeeea,2021-02-03,valientes responsables viejitos,1
3375,3375,3375,fabiola,@fabiolaharias,2021-02-03,tomamos anticonceptivos orales susto efectos adversos,1
3376,3376,3376,Constanza Paz,@coni_tarbes,2021-02-03,sabiduria experiencia compra tan respetuosos adultos mayores deberiamos aprender respetarlos mas,1
3377,3377,3377,Carolina,@Carolin98241401,2021-02-03,emocionante ver adultos mayores dan ejemplo amor vida valentia pesar toda oscuridad dicen veremos luz,1
3378,3378,3378,Manuel Barros,@manuelbarrosr,2021-02-03,proposito vacunas servicios salud olviden distinguir gobierno,1
3379,3379,3379,Pablo Ll,@PabloLl12,2021-02-03,alegria ver adultos mayores alegria esperanza,1
3380,3380,3380,PanchaMoreno,@lagataPancha,2021-02-03,gracias chile hacen posible proceso vacunacion hoy igual historia chile cuidando salud chilenos,1
3381,3381,3381,"𝕱𝖊𝖗 /
𝕻𝖔𝖘𝖙 𝕿𝖊𝖓𝖊𝖇𝖗𝖆𝖘 𝕷𝖚𝖝",@Husares1818,2021-02-03,vacuna paco,1
3382,3382,3382,Fabi Troncoso #Constituyente #Distrito20,@fatroncoso,2021-02-03,personas mayores hoy dado ejemplo responsabilidad significa vivir comunidad entendiendo pandemia acciones u forma repercuten otr,1
3383,3383,3383,Juanita Andrea,@Juany_Andreeeea,2021-02-03,voluntariamente respeto responsabilidad paciencia civilidad ejemplar generacion surgio escasos estudios pocos recursos acude vacunarse tempranito flojera,1
3384,3384,3384,Eduardo Vallejos Ávila,@lalo_gotti,2021-02-03,hoy comenzo gran instalacion chip gran tendra mejor cobertura,1
3385,3385,3385,Jorge Campos Likán,@Choroy_Traiguen,2021-02-03,seria cuantos mayores anos vacunados hoy chile tarea afp,1
3386,3386,3386,Rosi López,@RosiiLpez,2021-02-03,visto bastantes videos primera jornada vacunacion completamente feliz parece ser luz toda oscuridad significado pandemia recordemos recibir vacuna significa dejar lado medidas autocuidado,1
3387,3387,3387,Sebastiano,@SrMolina2010,2021-02-03,afp tambien ofrecieron vacunar adultos mayores,1
3388,3388,3388,Miguel Ángel Marín Duoc UC,@AngelDuoc,2021-02-03,si usted hace fiestas clandestinas cuida responsable porfa ipocrita ponga foto porfavor carnet vacunacion usted verdad moral hacerlo mientras casa cuidandonos irresponsabilidad,1
3389,3389,3389,Claudia Vitacurie #Apruebo,@ClaudiaRodHoz,2021-02-03,meses espera vacunar poblacion llegaran millones vacunas mas febrero via dosis persona,1
3390,3390,3390,Andrés bot,@Andrsbot2,2021-02-03,igual rusos iban poner sputnik wea terminara siendo fracaso rusos udis,1
3391,3391,3391,Alfredo,@MIASMC37,2021-02-03,chile politicos vienen vacunando hace rato,1
