Nombre de usuario,Usuario,Fecha,Texto
Caro,@CaroGonzaleeez,2021-03-04T15:57:43.000Z,Tengo mas probabilidades de darme la vacuna del Covid que de conseguir trabajo
gargola36,@gargola36,2021-03-04T15:55:49.000Z,"El periódico el espectro
El diario de la Santamuerte
               Noticias
Nos niegan el nombre embajador o embajadora de MORENA que sar de las venta de vacuna covid-19 chafa niegan información porque le afectará elecciones"
Seba,@thesilentman_,2021-03-04T15:54:24.000Z,Lo que cuesta obtener turno para el peluquero. Me van poner la vacuna contra el covid antes de que me corten el pelo.
El Chico Almodovar,@Norobotuit,2021-03-04T15:52:52.000Z,"20 mil varos la vacuna vs el Covid.

Pinche raza ya bien descarada!"
Andrea Pizarro,@andreademelmac,2021-03-04T15:50:33.000Z,"Mis papás se pusieron la segunda dosis de la vacuna contra el COVID-19 hace unas horas, y hasta respiro más tranquila ahora poh. #ChaoCoronavirus"
lamichita Carrera,@michitacarrera,2021-03-04T15:47:18.000Z,Si van a tener el privilegio de la vacuna COVID tome nota: 1. No ser alérgico a ninguno de los componentes de la misma ( como clara de huevo) 2. No haber tenido ninguna reacción alérgica con ninguna otra vacuna y/o medicamentos. Se los digo porq nadie se va preocupar por decirles
Artemis Entreri,@losdano,2021-03-04T15:47:05.000Z,"Algún voluntario al q le deje mi DNI para ponerse mi vacuna, q yo ya pasé el covid y no la necesito?"
Margara Callejas,@mcallejasg,2021-03-04T15:46:34.000Z,"México sufriendo para pagar vacunas y mientras tanto las pérdidas registradas por Pemex y CFE en 2020 son equivalentes a mil 393.2 millones de dosis de la vacuna de Pfizer-BioNTech contra el Covid-19. 
@lopezobrador_
 aprecia mas a Pemex y a CFE que la vida de TODOS los mexicanos"
NatyMI,@NatyMI2,2021-03-04T15:44:58.000Z,"Agradecida con Dios, porque en este tiempo atendiendo pacientes covid-19, no me contagie; y hoy al fin recibí la vacuna."
Edgar Hernandez L.,@edgarahl,2021-03-04T15:44:55.000Z,Escuché hoy por la mañana que capturaron cerca de 50 personas vinculadas a la venta de una falsificada vacuna del COVID 19 por los lados de África y China. ..esos debieran ser juzgados como terroristas porque juegan con la salud de las personas.
None,@GUASINMACHIN,2021-03-04T15:37:14.000Z,"No pienso decir nada sobre la prohibición d las manifestaciones del 8M, pq cualquier ser mínimamente inteligente llegará a la conclusión q es x motivos ideológicos y no sanitarios. Ya os dije q tienen más miedo d las mujeres q del COVID, pq con nosotras no se acaba con una vacuna"
Maria José Ferreiro,@mjferreiro,2021-03-04T15:37:13.000Z,"En Dubai hay paquetes turísticos, dentro de lo que ofrecen está la vacuna contra el covid. Quien pueda pagar vaya a pasear por esos lados, y no busque colearse por estos."
LAU PEREZ CISNEROS,@LauPerezCisnero,2021-03-04T15:36:47.000Z,Al día de hoy 80 millones 540 mil 474 personas en EU han recibido la vacuna vs el Covid .
Sudacata,@Sudacata,2021-03-04T15:36:13.000Z,"Bfff... A veces, aún teniendo la info, me lío de una maneeera... Ya entendí!

Sobre el pasaporte de vacunación: la vacuna protege contra casos graves de COVID-19, pero se desconoce su efecto en la reducción de contagios.

Así que...
aquí EN CONTRA del pasaporte de vacunación!"
eeeeeeva:),@evaroldan_,2021-03-04T15:28:00.000Z,me he puesto la primera dosis de la vacuna del covid 
MARÍA CAMILA.,@CamiCanon,2021-03-04T15:25:24.000Z,¿A ustedes los están llamando para decirles que ustedes son cándidatos para la prueba de la vacuna del COVID?
Mari,@mari__gal,2021-03-04T15:22:37.000Z,"lista con mi segunda dosis de la vacuna contra el covid 19 
  #Sinovac"
GurtzRecon,@GurtzRecon,2021-03-04T15:22:14.000Z,"Pregunta sería, quién se va a poner la vacuna para el COVID-19?Si
0 %
No
0 %
Cual vacuna
0 %
Quizás en 3 años
0 %
0 votos
·
Resultados finales"
lady vaga,@estalactitas_,2021-03-04T15:21:29.000Z,"Dios que gente pelotuda por favor la cantidad de ignorantes q hay. Una pelotuda me dice ""ay q buenoo ya no te contagias covid con la vacuna"". No entienden que solamente disminuye los efectos graves del covid? Pero todos seguimos contagiando "
Romina Palacios,@RomiPalaciosB,2021-03-04T15:19:26.000Z,"Llevo más de 2 horas tratando de inscribir a mi abuela para su vacuna COVID-19 en la plataforma de essalud, la página no carga y se cuelga "
Daniela,@_daniipaz,2021-03-04T15:19:04.000Z,Primera dosis de la vacuna contra el covid-19 listok 
VaLeCiTa,@VaLeCiTa81,2021-03-04T15:18:12.000Z,Me mordió un perro en la calle... esto se traduce en 4 aplicaciones de la vacuna antirrábica + 3 aplicaciones de Antitetánica... Lo peor es a las 3 aplicaciones de hoy pueden generarme la mitad de sintomas de l lista de covid
Tina,@tinaabtz,2021-03-04T15:16:04.000Z,"Ponete la vacuna decían, será divertido decían... 38.5 de fiebre toda la noche, baja de presión y náuseas 
 ahora dolor de cabeza. Pobre la gente que tuvo covid para soportar esto"
Yoseka Danger,@Joseka_and_roll,2021-03-04T15:15:22.000Z,"Ya que tenemos la vacuna contra el covid, ¿cuándo sacan una contra los gilipollas?"
Micaela,@MicaRP73,2021-03-04T15:14:34.000Z,Un año de la llegada del Covid al país y tengo más gente conocida con turno para la vacuna que contagiados y me pone muy muy feliz 
Vero,@vero_tellez,2021-03-04T15:14:04.000Z,"Me vacuné la semana pasada y aún me dan punzadas donde me pusieron la vacuna del covid, será normal . Algún médico por ahí?"
Jorge Guzman ,@DrGuzmanG,2021-03-04T15:13:22.000Z,"Día histórico para mí, hoy a un año exacto de que empezó la atención a pacientes covid en mi clínica, hoy recibí la primera dosis de la vacuna #pfizer"
Albert Taveras,@albert_taveras,2021-03-04T15:11:23.000Z,"Yo soy responsable del Municipio Gaspar Hernández, Prov. Espaillat en la vacunación contra COVID-19, si una persona que no esté dentro del rango de edad se vacuna; la Dirección Provincial de Salud y 
@SaludPublicaRD
 deben amonestarme. 

Debemos dejar de querer ser graciosos."
Checho Basile,@chechobasile,2021-03-04T15:10:04.000Z,"Según declaraciones de autoridades provinciales, nuestra provincia se quedó sin dosis de vacunas para el Covid-19, lo cual genera una situación de incertidumbre.
Solicitamos se gestione en forma urgente el aumento de las cantidades de vacuna destinadas a Santa Fe."
Yo mismo,@Yomismo00447106,2021-03-04T14:53:43.000Z,Entre las mil cosas esta la vacuna para la COVID-19...te da pal pelo
Marr,@Marrzuccarelli,2021-03-04T14:52:24.000Z,Los síntomas que no tuve con el covid los tengo con la vacuna. Que hermosooo 
TRIVERA.,@ultrachapu,2021-03-04T14:52:21.000Z,"QUÉ... TODAVÍA QUIEREN IR AL WALMART GABACHO POR SU VACUNA DEL COVID? 
... seguramente aun tienen papel higiénico que compraron hace un año!"
E V A •,@evangelina9323,2021-03-04T14:51:50.000Z,"Viernes 5 de Marzo recibo la vacuna contra COVID. 

Asumo, me costó tomar la decisión, leí, me asesoré, evalué. 

Me vacuno."
Ing. Frandy Pimentel,@FrandyPimentel,2021-03-04T14:49:44.000Z,"Los ciudadanos de todo el mundo debemos demandar que se vacune también contra el Cáncer y el VIH, ya que estas enfermedades son más antiguas, si pudieron encontrar una vacuna para el COVID-19 en 10 meses, también pueden hacerlo para las demás enfermedades #OMS #VacunasCOVID19"
Azulina,@sirena_frita,2021-03-04T14:46:44.000Z,Saben que quiero aún más que la vacuna del covid? Vacuna para que los perritos sean eternos 
Pelayo ®,@Granmangin,2021-03-04T14:46:21.000Z,"Ya programan octava dosis de vacuna contra el covid-19, #Covidiotas felices y ojalá exijan triple mascarilla "
Yoda Pando,@YodaPando,2021-03-04T14:45:31.000Z,"¿Hay algún comunicado de  
@osakidetzaEJGV
 que informe a los pacientes mayores con cáncer hematológico que les ayude a disipar sus dudas a la hora de ponerse la vacuna del covid?"
Jhonny Ezequiel,@Jhonnyezequielp,2021-03-04T14:45:07.000Z,"Las personas que administran la vacuna contra el Covid, no saben dar boche?"
alyssa,@prettycrueIgirI,2021-03-04T14:43:06.000Z,me pusieron ayer la vacuna del covid y estoy en la mierdisima
luis,@luisnavacastroo,2021-03-04T14:40:08.000Z,"Y si paramos la distribución de la vacuna de covid y se reparte awita mágica de hadas que te homosexualiza 
 digo, así el partido de Lopez Aliaga si habla con fundamento "
Esdras Perez,@EsdrasPerez20,2021-03-04T14:35:00.000Z,"LA VACUNA COVID 19 NO IMPIDE EL CONTAGIO, SOLO SE ELIMINAN SÍNTOMAS AL CONTRAER EL VIRUS, EN CONCLUSIÓN NO SIRVE. RECUERDEN, NO ES OBLIGATORIA."
Cristian.,@cristianRm92,2021-03-04T14:33:06.000Z,Buscando en Milanuncios una oferta que incluya boli bic más vacuna covid de regalo antes de junio
Winston,@Winston_Dunhill,2021-03-04T14:33:00.000Z,"Que quilombo cuando el FMI, 
@IMFNews
, que está pidiendo un plan económico serio y creíble para renegociar la deuda argentina, se entere que el ministro que tienen enfrente fue vacunado contra el covid a los 38 años con una vacuna de un lote que fue denunciado como afanado."
RoxyMdq - 41%,@RoxyMdpTurkish,2021-03-04T14:31:54.000Z,"#AhoraEnRivadavia | 
@edufeiok
 @ZinClaudio
  #AlguienTieneQueDecirlo buen dia pregunta para el doctor zin. me vacune el 1/3 con vacuna de la gripe me llego para el 8/3el turno para la vacuna del covid me puedo vacunar doctor ? gracias  Edu muchos saludos siempre con ustedes"
ӄαrเtơ,@Karyt_o,2021-03-04T14:28:09.000Z,"Posible caso Covid donde trabaja mi hermana. Gracias Piñera por querer expandir está pandemia a niveles horribles, solo por tozudez y egoísmo.
En mi familia solo dos se han puesto la vacuna, primera dosis. Yo ni siquiera estoy contemplada para este gobierno inútil."
Amaury Reyna L.,@AmauryReyna,2021-03-04T14:27:42.000Z,"Indignacion colectiva fue lo que provocó ver a Frank Reyes colocándose una vacuna contra la COVID en fase que no le tocaba. De todo se ha dicho, sin embargo, me causa mucha más preocupación el hecho de que, a unas 24h de lo ocurrido, no haya una explicación del gobierno."
Maruuu Pisani,@princessmaruuu,2021-03-04T14:27:04.000Z,Desde que me puse la vacuna del COVID-19 ando muy cansada últimamente 
Enzo Fabrizio,@maldo_fa,2021-03-04T14:27:01.000Z,Hoy mi papá se vacuna contra el covid. Vamo a ve qué onda
The Eternal underdog,@SoHellDog,2021-03-04T14:26:35.000Z,"No os leéis los términos de uso y lo que harán con vuestra información en una página web, y os preocupa que os espien con un chip en la vacuna del covid.
Sois tontos o cagais de pie?"
Ander Artola,@sr_rexTOLA,2021-03-04T14:25:13.000Z,Para 2027 quieren hacer un hotel de ultralujo en el espacio... De mientras aquí seguimos los pobres sin vacuna para el covid 
Francisco Valencia G,@FcoValGu,2021-03-04T14:23:05.000Z,"CUIDADO MÉXICO , CUIDADO ...Si no se vacuna a 60% de su población para fines de 2022, las posibilidades de que el COVID se vuelva endémico son muy altas... Y AL PASO QUE VAMOS ?????"
Noan,@arabanoan,2021-03-04T14:22:42.000Z,"Este año empezó duro para la familia , se nos fue mi abuela , ahora una tía abuela mi tío con Covid , por suerte tenía la primera dosis de la vacuna, sino quizás lo pilla más mal parado, primo entubado 
 las estamos agarrando todas"
MartinRouterKing,@Colochile,2021-03-04T14:19:25.000Z,"Están dando post vacuna covid 15 minutos para que te vayas a casa para evaluar posibles efectos adversos, lo que viene siendo una PUTA VERGÜENZA. A mí, con una vacuna de alergia trabajada con los tiempos adecuados, con dosis bajas iniciales, 30 minutos."
"PaulaMasiel
ONLY",@PaulaMasiel1,2021-03-04T14:16:54.000Z,"Ayer recibí la primera dosis de la vacuna contra el COVID-19 y solo sentí una leve molestia en el brazo por unas horas 
 en 28 días más recibiré la segunda dosis 
 @BTS_twt"
Damián,@damianbozzu,2021-03-04T14:15:36.000Z,"Estoy viendo cómo les 
llega la vacuna a todos 
¿covid?

No... Cristina"
Eduardo diaz,@americanofiel1,2021-03-04T14:15:20.000Z,¿Que condiciones coloco pfizer para vender la vacuna del covid 19 a COLOMBIA?
Guillermo Tato,@aylmer1978,2021-03-04T14:08:39.000Z,Estaría bien ver si hay una relación entre la vacuna del covid y la recuperación del Barça. Por fechas ME CUADRA.
Cristopher,@crissmolinas,2021-03-04T14:08:18.000Z,"43 colegios con casos de covid, procedo a xd

Entiendo que la presencialidad es insustituible, pero wn estamos a media pandemia y recién 60 mil persona tienen la segunda dosis de la vacuna "
javier rodriguez,@JavierPodoMalag,2021-03-04T14:06:47.000Z,"Con lo que cuesta cada vacuna del covid, las farmacéuticas podrían enrollarse y regalar con cada vacuna media cajita de paracetamol"
,@marinachr12,2021-03-04T14:02:38.000Z,Yo empiezo en una semana a manejar muestras covid y aún no tengo vacuna y la casa real vacunándose para ir a visitar el casoplón del mata elefantes.
McArthur (Fuera Máscaras),@lharthur,2021-03-04T13:58:27.000Z,"Oigan; a los que ya le dió Covid y se recuperaron, ¿también tienen que vacunarse aunque su cuerpo ya tiene los anticuerpos necesarios (vacuna natural)?
Que empiecen los dimes y diretes.

Los leo."
Rodolfo Lara Mucha,@rodolfolara_,2021-03-04T13:57:39.000Z,"Anna Maria Mantile, una profesora italiana de inglés de 62 años, murió en Nápoles 4 días después de recibir la vacuna de AstraZeneca contra la COVID-19.
Tras 4 días de vómitos y agotamiento, falleció a causa de un paro cardíaco, según el periódico Il corriere della sera."
Mademoiselle Maya,@mayaoviedo,2021-03-04T13:55:42.000Z,"Estoy más cerca del COVID que de la vacuna, pero espero mi turno pacientemente porque sé que primero deben ir las personas más vulnerables que yo. Para promover la vacunación tengo mi discurso y poder de convencimiento. #VacunateRD"
Vicente Ferreyra,@ElNegroVicente,2021-03-04T13:55:26.000Z,"Si la gente se muere de Covid, festejan, si la gente se cuida, se burlan, si la gente se vacuna, la agreden.
#QueSoreteSon"
𝓜𝓪𝓫𝓮𝓵,@MabsSlz,2021-03-04T13:51:36.000Z,Soñe q me estaba comiendo una naranja mientras me ponían la vacuna del covid
simão,@simondodero,2021-03-04T13:51:30.000Z,me acabo de enterar que mañana es mi turno para la vacuna de covid no me la quiero poner pero me obligan del trabajo que pasa si renuncio hoy
Pablo José Francisco,@pjfrm,2021-03-04T13:51:26.000Z,"Y me acabo de dar la primera dosis de la vacuna contra COVID. Gracias 
@Kicillofok
, 
@alferdez
 y 
@CFKArgentina"
Juan David Escobar,@ElReticente,2021-03-04T13:51:18.000Z,"Ya mi mamá recibió la primera dosis de la vacuna contra el Covid 
.
Le tocó una de las 200 que llevaron para la gente de su hospital."
Rebeca Morla,@RebecaMorla,2021-03-04T13:50:59.000Z,"La 
@espol
 desarrolla el primer prototipo de vacuna contra el COVID a nivel nacional y el gobierno no les ha dicho ni apoyado en NADA. 

Cosas que no se entienden, pero que no sorprenden. 

Que el próximo gobierno apoye la investigación científica por favor."
ℌ𝔢𝔱𝔢𝔯𝔬𝔫'𝔱,@javiergil__,2021-03-04T13:50:13.000Z,lástima que no se equivocaran y en vez de la vacuna de la alergia me pusieran la del covid
celia garcía,@ceeliagarcia6,2021-03-04T13:48:54.000Z,mi hermano se ha enfadado conmigo porque dice que él también quiere que le pongan la vacuna del covid ya ajajajhsjaj
Parque Explora,@ParqueExplora,2021-03-04T13:48:19.000Z,"Todas las vacunas aprobadas contra COVID-19 sirven para prevenir muertes y hospitalizaciones.

La semana pasada la 
@US_FDA
  aprobó la vacuna de Janssen, farmacéutica de Johnson & Johnson. Esta, a diferencia de otras, se administra en una única dosis.
¿Es igual de segura? "
• LEXA •,@agusmarqez14,2021-03-04T13:47:16.000Z,"Me vacunaron pero no con la Rusita. Pero me vacune chaboooon, llegua a la vacuna sin tener covid. Esto se festeja o se festeja "
яαƒαєℓ ѕάиϲнєz M.A.,@rflsanchez,2021-03-04T13:46:42.000Z,Cuanta ignorancia en una persona que no quiera ponerse la vacuna del #Covid_19.
JAN 10,@Mufaldinh0,2021-03-04T13:30:59.000Z,Soñé que me ponían la vacuna contra el Covid y que me ponía triste porque no me daban la tarjetita de vacunación.
Rocío Anahi RAINBOW,@Anahi_20_,2021-03-04T13:30:28.000Z,"• Hoy una de mis hermanas, recibí su primera dosis de la vacuna para el Covid "
Un-ciudadano,@un_ciudadano20,2021-03-04T13:28:24.000Z,"Pésima la organización por parte de 
@SSO_GobOax
 solo para anotarse para la vacuna COVID-19, en el Barrio de Xochimilco las personas desde las 6:00 am. Por cierto piden copia IFE. AT'N 
@INE_Oaxaca
 @INEMexico
 @Quadratinoaxaca
 @Oaxaca_AlDia
 @nssoaxaca
 @ElUniversalOax
 @traka68"
Ramiro Velásquez,@ramirociencia,2021-03-04T13:25:22.000Z,"Solo han llegado algo más de 500 000 vacunas, para que se vayan armando de paciencia y para que no bajen la guardia la #Covid_19 sigue ahí y un descuido puede hacer que nunca se reciba la vacuna por sustracción de materia"
CLAUDIA TOSCANA,@CLAUDIA_TOSCANA,2021-03-04T13:25:18.000Z,"Mí mamá ya tiene la primer dosis de la vacuna del covid!!!!! Puedo llorar como loca de felicidad cual 
@yanilatorre
 ????"
majenain,@majenain,2021-03-04T13:24:24.000Z,"¿las personas mayores de 55 años docentes y la vacunación?  Se vacunarán, pero más adelante, para los que habrá varias 
opciones:
- Vacuna AstraZeneca®, 
- Janssen®, Novavax® o Curevac®. - Vacunas de
ARN. La decisión será de
Estrategia de vacunación frente a  
COVID-19 en España"
